2005-08-12,1185.266,1167.915,1192.049,1161.787,18050448555.0,4047875500.0,1175.7469999999998,1167.265275,1143.3717625,1110.2486375,1072.0836625000002,1077.2944874999998,1151.5249851562494,3872289600.0,3400674950.0,3052923062.5,2558578256.25,1869122443.75,1688419593.75,1573602242.96875,1,0,0
2005-08-15,1167.033,1187.006,1187.797,1163.848,14789329131.0,3031951900.0,1177.4605000000001,1175.88325,1153.2851375,1119.0414500000002,1075.3982875000002,1078.65958125,1151.4873523437493,3539913700.0,3479810650.0,3038961375.0,2588773068.75,1920789818.75,1717717706.25,1590197131.25,0,1,0
2005-08-16,1188.02,1177.278,1192.917,1170.11,15905673659.0,3315537900.0,1182.142,1178.9445,1162.6212625,1127.283825,1079.2009125,1079.8207218750001,1151.3963132812491,3173744900.0,3523017250.0,3210443637.5,2707656012.5,1981907209.375,1753306723.4375,1608802722.65625,1,0,0
2005-08-17,1175.176,1192.834,1193.568,1160.082,14750159881.0,3230734100.0,1185.056,1181.25825,1170.6326375,1134.7855124999999,1083.7495375,1081.21695625,1150.9301726562492,3273136000.0,3406524850.0,3275584537.5,2749717456.25,2044505281.25,1787133559.375,1619156846.875,0,0,1
2005-08-18,1194.436,1148.035,1201.755,1146.561,22157494645.0,4920149600.0,1170.4345,1176.28825,1171.7767625000001,1138.41838125,1087.1555375000003,1081.9789250000003,1150.1936726562492,4075441850.0,3624593375.0,3512634162.5,2908399631.25,2165463440.625,1849035832.8125,1641646121.09375,1,0,0
2005-08-19,1144.459,1150.184,1157.37,1132.865,13643291194.0,3150118500.0,1149.1095,1167.08275,1171.483,1142.3956312500002,1090.8005062500001,1083.2186125,1149.2653914062494,4035134050.0,3654135025.0,3566972837.5,2950932993.75,2235165806.25,1883359645.3125,1652953067.96875,1,0,0
2005-08-22,1148.972,1158.597,1162.04,1142.678,10541833524.0,2403319800.0,1154.3905,1162.4125,1170.6785,1147.11838125,1094.5505062500001,1084.54283125,1148.3256804687494,2776719150.0,3426080500.0,3474548875.0,2990615831.25,2283486968.75,1903677995.3125,1660443492.1875,1,0,0
2005-08-23,1158.829,1149.957,1159.631,1139.239,9541762874.0,2184070800.0,1154.277,1151.69325,1166.47575,1150.93144375,1098.6746937500002,1085.75876875,1147.3399226562494,2293695300.0,3164414675.0,3285469762.5,3035048062.5,2319434909.375,1922479731.25,1668742004.6875,1,0,0
2005-08-24,1151.448,1167.137,1171.434,1151.448,9988171132.0,2267410900.0,1158.547,1156.46875,1166.3785,1154.8751312499999,1103.5383812500002,1087.4504890625,1146.6224851562492,2225740850.0,2501230000.0,3062911687.5,3057917375.0,2354884121.875,1943066532.8125,1678106113.28125,1,0,0
2005-08-25,1167.999,1172.475,1172.6899,1157.183,10524238060.0,2423209800.0,1169.806,1162.0414999999998,1164.562125,1158.92363125,1107.48569375,1089.3337546875002,1145.7474460937494,2345310350.0,2319502825.0,2986818925.0,3012890150.0,2372928787.5,1965075668.75,1687242969.53125,1,0,0
