0.9114088359937719,0.9128548712139488,0.9233153536048548,0.8997910931499339,0.9134480725849862,0.9189144007568646,0.9276087469662724,0.9030924777331975,0.919923014496187,0.9270630408105165,0.9342686581129677,0.9114172587548834,0.9293763576510843,0.9378483196266326,0.9442847539616926,0.9221372058681423,0.9389715394573257,0.948904579633734,0.954915312072609,0.9316156631048497,0.9508035445542596,0.961781690544394,0.9673252615134579,0.9437820186040995,0.9644879749636678,0.9729402339399066,0.9789571599190586,0.9552696736497335,0.9745593747452522,0.9815159715307896,0.9890604939815362,0.9650516452593836,0.9833218914848242,0.9911225234971421,0.9980859248262101,0.9739199397161187,0.9914945988636695,1.0,1.0059797015146206,0.9822394874965318
0.9098784995841228,0.9098897096327775,0.9207209762878792,0.8979615023634516,0.910183249242394,0.9132065170946324,0.9222618585510544,0.8996205893670183,0.9137552501741462,0.9202878417781304,0.9275811922330713,0.9055415856011924,0.9223682548908494,0.9320079316463268,0.9378043087577017,0.9163336311117249,0.9337455336289376,0.9428635021010218,0.9478633017265258,0.9269032400477892,0.9446489207121873,0.9541437122175329,0.9599566349860938,0.9377247698504173,0.9561764504867846,0.9640700979183688,0.9705873827585464,0.9486310640234646,0.9661646926886492,0.9772373437637691,0.98162677678275,0.9589560010833172,0.9791170145236717,0.988261859770184,0.9951957405250988,0.9700381984420403,0.9895464260807398,1.0,1.0048989983614565,0.9811023840423566
0.9116572097088246,0.9122855101271442,0.9234722215869963,0.8995189072477302,0.9126998986418781,0.9192080310018905,0.9277524024694928,0.9031748215252577,0.9199010593405081,0.927685292735844,0.9349989654228138,0.9114112793521123,0.9300505303866946,0.9381231153848724,0.944396240575141,0.9226882864635483,0.938994777312604,0.9497997162005977,0.9553028982830816,0.9323153165805738,0.951727848268594,0.9630055039339047,0.9681055664605628,0.9449388183685655,0.9658934269368123,0.9740736185820156,0.9800890750995318,0.9564514175566557,0.9752818535394306,0.9821227831570641,0.9899553955936884,0.9658417956534077,0.983577032114458,0.9912385183322868,0.9983122795866757,0.9737871418065314,0.9911942941853013,1.0,1.0060900704849136,0.981952682160936
0.9593749798601935,0.9540930371154727,0.9685844746872532,0.9447000986798366,0.9527389384490119,0.9485436069036299,0.9613784639496945,0.9371194907542405,0.9474100913134377,0.9431772387303077,0.9554149249567538,0.9318538954882258,0.9413308865845417,0.9396096172237813,0.950638925861791,0.9280381676562017,0.9385021661025034,0.9485179414498826,0.9571184538324102,0.9297184357915933,0.9490522146431469,0.9641291004001683,0.968339328093758,0.9441254674358881,0.9670427058733473,0.9784886629795304,0.984050384601654,0.9623667134097572,0.9810385622461002,0.9906479269268286,0.9956118356820055,0.9745490831621015,0.9919063825898861,0.9971737745778401,1.0032622454413629,0.9843192600899254,0.9980330187525033,1.0,1.0065948787630643,0.9883146198564134
0.9090723478521714,0.907909671318287,0.919504028869003,0.896621570187805,0.9079956401799052,0.9098784600798954,0.9201359037001327,0.8966212835966161,0.9102152800035975,0.9181161778697627,0.9249286680596687,0.902776777159721,0.9210724200847281,0.9304110861132163,0.9368661059481006,0.9141612968192749,0.9322245374830619,0.9411571287600935,0.9465183259135228,0.9249887247447606,0.9425168988135765,0.953993490741087,0.9592690996545102,0.9361327382084618,0.9574784652845474,0.9657560084037426,0.9724868646037006,0.9500020500947551,0.9680985294702265,0.9784532004178574,0.9834915239442256,0.9604420583473293,0.9800979875061331,0.9887636130204194,0.9964099826429901,0.970336389151501,0.9896446701677653,1.0,1.0054218052689994,0.980901928573179
0.9110043740444793,0.9124850265691495,0.9231260795010483,0.8992203854805683,0.9129894893713315,0.9201693456170901,0.9281502729909419,0.9039203800910316,0.9207185795258604,0.9287665488873339,0.9356113440556736,0.9125028793728818,0.9310630270839105,0.9395548239428403,0.9454494866938653,0.9242422392039944,0.9402924323340042,0.9516279420813742,0.9566600665823703,0.9341518928881062,0.9536402900844705,0.9638466888884186,0.9694278800161256,0.9462811502518637,0.9663053803862485,0.974261361026453,0.9801324671060222,0.956738905377394,0.9754452062069192,0.9814768884970572,0.9898574181336317,0.9652654045013531,0.9828073065673135,0.9909964315778186,0.9977490988006366,0.9735062101831293,0.9910589611572737,1.0,1.0060967567447727,0.9820919980781113
0.9089225821528369,0.9075857741611756,0.9193716308392691,0.8962642915273978,0.9075702976621888,0.9096106865260011,0.9198581588384978,0.8961702929942901,0.9099661059156415,0.9179566209197721,0.9248463466605962,0.9025126767570374,0.9208935596986089,0.9300823378802604,0.9366339865790491,0.9139204933123516,0.9318836144857576,0.9412678467811755,0.9463966314773572,0.9248576229647285,0.9426755775012966,0.9539138432992845,0.9592540540289711,0.9361885527167787,0.9574351462639943,0.9657178966175276,0.9725484617628122,0.9498917047160198,0.9680254614818927,0.9784128814663052,0.9834118337589393,0.9604199796779137,0.9800602976495093,0.9885916523878244,0.9963619666320659,0.9701429375659646,0.9894917175738839,1.0,1.0055046409005848,0.9808063248946255
0.9109678899549685,0.9102476356249677,0.9215484966086197,0.8985023724176412,0.910365057248586,0.9132208807626919,0.9222762423222468,0.8993225958188384,0.9138057015620908,0.9206218131650693,0.9281633488706789,0.9057333975319658,0.9224815474313434,0.932137288575083,0.9380340540200002,0.9164005179603828,0.9336743478939435,0.9431002345555661,0.9483819171114288,0.9269363507100892,0.9449801779720328,0.9545514679916177,0.960305180893558,0.9380120559192768,0.9567178645277901,0.9650287130469776,0.9713557365961953,0.949235410321876,0.9674242961193427,0.9775689361929234,0.9824110656927983,0.9598780477459543,0.9789830864953484,0.9877714377040552,0.9948107966982486,0.9696728260641594,0.9891226231897162,1.0,1.0046416163205436,0.9808670288283292
0.911663109499269,0.9129970872410368,0.9233555650762668,0.9000548792238587,0.9133587180210924,0.9195374212867395,0.9280733119268436,0.9030177380880883,0.9203005773349782,0.928199916741985,0.9353116131323606,0.9121538743690383,0.9304422047352,0.9384318981351564,0.9448191288073838,0.9232937198855063,0.9392325074193801,0.94980561645846,0.955158272134623,0.9324654590727878,0.9516694088265408,0.96178515959534,0.9673003647116479,0.944197255429649,0.964456605815594,0.9721095076829204,0.9781803924369695,0.9550233030149099,0.9734923586467775,0.9796905495118141,0.9875375033460327,0.9633640645660417,0.9812159719548589,0.990052029768909,0.9964278201563612,0.9720363550470729,0.990655317711751,1.0,1.0058506312871005,0.9817418132049821
0.9103247214335176,0.9121185390781995,0.9225642381129728,0.8987435355291491,0.9125889569574519,0.9199728953627007,0.9277863330010345,0.9034319499786145,0.920767429465669,0.9286187230341763,0.9353817098557633,0.9126048029519317,0.9310380892794323,0.9395629641098073,0.9454072522074646,0.9242470859717122,0.9402676062309363,0.9512616708841263,0.9562976932000365,0.9339564962448745,0.9532633618531088,0.9635512732284851,0.969144471094242,0.9460457488121984,0.9659549593314236,0.9735994325060275,0.9796325249928332,0.9562193855977486,0.9750088316534884,0.9810159968773541,0.9892518204946305,0.9646466836101207,0.9824197855934149,0.9910740483530258,0.9975791626474675,0.9733401392863654,0.9912409888060137,1.0,1.006174601601115,0.982106889251399
