,open,close,high,low,total_turnover,volume,limit_up,limit_down
2007-11-05,38.1413,34.4998,38.157,32.7262,69991387080.0,1547499487.0,,
2007-11-06,32.4907,31.3842,33.2755,31.2351,14000246724.0,342977820.0,37.953,31.0467
2007-11-07,31.1566,31.7295,31.9649,30.0422,8575266758.0,216618870.0,34.5234,28.245
2007-11-08,30.7642,29.9715,31.1958,29.8224,5447044938.0,140050961.0,34.9001,28.5589
2007-11-09,29.7047,29.9637,30.1285,28.7708,5379485005.0,143226603.0,32.9695,26.9736
2007-11-12,29.0298,28.606,29.6262,28.2528,3907920427.0,106270767.0,32.9616,26.9657
2007-11-13,29.0769,29.0612,29.7753,28.6452,4127364967.0,110540452.0,31.4705,25.7493
2007-11-14,29.6105,30.513,31.0389,29.0376,4484086383.0,117135044.0,31.9649,26.1574
2007-11-15,30.0579,29.7518,30.2148,29.6655,2978170979.0,78225681.0,33.5659,27.4602
2007-11-16,29.3908,30.466,30.6465,29.0612,3874135409.0,100419881.0,32.7262,26.7774
2007-11-19,30.4032,29.8774,30.4032,29.5634,2775461540.0,72918432.0,33.511,27.4209
2007-11-20,29.5085,29.3829,29.7989,28.9278,2769457560.0,74227607.0,32.8674,26.8873
2007-11-21,29.43,28.8964,29.7126,28.8022,2745084046.0,73896670.0,32.3181,26.4478
2007-11-22,28.2528,27.5543,28.5432,27.468,3343454043.0,93696895.0,31.7844,26.0083
2007-11-23,27.3817,27.1463,27.5543,26.487,2469174245.0,72126327.0,30.309,24.7997
2007-11-26,27.468,26.4949,27.6093,26.4478,2718385130.0,79180154.0,29.8617,24.4308
2007-11-27,26.283,25.5453,26.283,25.5217,2934412205.0,89219330.0,29.1475,23.8422
2007-11-28,25.6316,25.2313,25.8906,25.0351,2726746540.0,84353584.0,28.1037,22.9868
2007-11-29,25.7179,25.9377,26.0554,25.1843,3021465546.0,92477754.0,27.7584,22.7121
2007-11-30,25.7022,24.7369,25.7022,24.7212,3268354506.0,102415694.0,28.5354,23.34
2007-12-03,24.3131,23.8893,24.3131,23.7795,2514561795.0,82453500.0,27.209,22.2648
2007-12-04,24.0149,24.0071,24.3838,23.9364,1601821974.0,52118221.0,26.2751,21.5035
2007-12-05,24.0149,24.6741,24.9567,23.8109,2403098049.0,77030428.0,26.4085,21.6056
2007-12-06,24.7212,24.423,24.7605,24.2503,1303454039.0,41854873.0,27.1384,22.2099
2007-12-07,24.4073,24.5721,24.7212,24.062,1615924392.0,52003939.0,26.8637,21.9823
2007-12-10,24.2582,24.6584,24.8782,23.9992,2302580998.0,73573163.0,27.0285,22.1157
2007-12-11,24.6898,25.0587,25.2392,24.6898,2120014204.0,66667187.0,27.1227,22.1942
2007-12-12,24.8782,24.4387,24.8782,24.3288,1767339893.0,56570544.0,27.5622,22.5552
2007-12-13,24.3995,23.96,24.3995,23.9364,1787330910.0,58102331.0,26.8794,21.998
2007-12-14,23.7638,23.9757,24.0306,23.5283,1734039808.0,57449743.0,26.3536,21.5663
2007-12-17,23.9757,23.5362,23.9757,23.5283,1799340157.0,59891683.0,26.3771,21.582
2007-12-18,23.5362,22.9476,23.5362,22.8769,1484021318.0,50223398.0,25.8906,21.1818
2007-12-19,22.9162,23.2223,23.4577,22.8926,1220795725.0,41305758.0,25.2392,20.656
2007-12-20,23.3714,23.9364,23.9757,23.0182,1573257756.0,52217165.0,25.5453,20.8992
2007-12-21,23.7795,23.9678,24.1091,23.6853,1312162205.0,43126837.0,26.3301,21.5428
2007-12-24,23.9835,25.0822,25.7258,23.6696,4504947628.0,142801387.0,26.3615,21.5742
2007-12-25,24.9488,24.525,25.0194,24.4073,1973908989.0,62721524.0,27.5936,22.5709
2007-12-26,24.525,24.7526,24.9567,24.3602,1521849962.0,48529362.0,26.9814,22.0764
2007-12-27,24.7997,24.6349,24.9959,24.4544,2205397759.0,70075744.0,27.2247,22.2805
2007-12-28,24.6663,24.2974,24.7919,24.2425,2138829987.0,68640118.0,27.0992,22.1706
2008-01-02,24.2503,23.9992,24.2503,23.8501,1681279273.0,55001588.0,26.7303,21.8645
2008-01-03,24.0777,24.3916,24.4073,23.8658,1971659810.0,64202340.0,26.4007,21.5977
2008-01-04,24.5643,24.5721,24.9645,24.5643,2183641082.0,69320175.0,26.8323,21.9509
2008-01-07,24.5878,24.3995,24.6584,24.3288,1959017788.0,63000145.0,27.0285,22.1157
2008-01-08,24.4465,24.3131,24.8232,24.1797,2209157362.0,70492765.0,26.8402,21.9587
2008-01-09,24.1719,24.1876,24.2817,23.9914,1633336634.0,53207238.0,26.746,21.8802
2008-01-10,24.1876,23.9835,24.321,23.8579,2212773010.0,72386672.0,26.6047,21.7704
2008-01-11,24.0149,24.1405,24.3131,23.8579,1531412658.0,49970793.0,26.385,21.582
2008-01-14,24.2503,24.0227,24.321,23.8736,1664982948.0,54435982.0,26.5577,21.7233
2008-01-15,24.0227,23.7481,24.0227,23.6696,2247516102.0,74192302.0,26.4242,21.6213
2008-01-16,23.544,23.2772,23.6617,23.2536,2242601181.0,75188637.0,26.126,21.3701
2008-01-17,23.1595,22.7906,23.4498,22.5238,2083810085.0,71397307.0,25.608,20.9463
2008-01-18,22.6807,22.8298,22.9162,22.6023,1187937951.0,41030703.0,25.0665,20.5147
2008-01-21,22.8377,21.5663,22.9162,21.4643,1724137263.0,61190739.0,25.1136,20.5461
2008-01-22,21.3387,20.5461,21.3387,20.0909,2526967795.0,96345055.0,23.7245,19.4081
2008-01-23,20.5225,20.7187,21.0562,20.3263,1447850163.0,54986347.0,22.6023,18.4899
2008-01-24,20.8365,20.4127,21.0248,20.2479,1297738074.0,49719178.0,22.7906,18.6469
2008-01-25,20.4205,20.5147,20.7423,19.981,1129353580.0,43557555.0,22.4531,18.3722
2008-01-28,20.3891,18.8509,20.3891,18.8352,1313755388.0,53055470.0,22.563,18.4664
2008-01-29,18.8509,18.9922,19.2512,18.6783,757326660.0,31381803.0,20.7344,16.9674
