,open,close,high,low,total_turnover,volume,limit_up,limit_down
2007-05-15,8.5092,8.1137,8.9826,8.0598,12827875669.0,991229693.0,,
2007-05-16,8.0178,8.0777,8.1736,7.7602,2275215417.0,188732132.0,8.9227,7.3047
2007-05-17,8.0837,8.1437,8.1916,7.9699,1554110084.0,126908477.0,8.8867,7.2688
2007-05-18,8.0837,8.2036,8.2875,7.9998,1644130705.0,133719335.0,8.9586,7.3287
2007-05-21,7.9579,8.1197,8.1736,7.916,1669701794.0,136344688.0,9.0245,7.3826
2007-05-22,8.1197,8.1197,8.1796,8.0298,1413005429.0,115230400.0,8.9347,7.3107
2007-05-23,8.1676,8.1437,8.2156,8.0897,1503034199.0,121448702.0,8.9347,7.3107
2007-05-24,8.1377,8.0718,8.2635,7.9998,1448361462.0,117514431.0,8.9586,7.3287
2007-05-25,8.0178,8.0298,8.1497,7.9879,1028588678.0,84288716.0,8.8807,7.2628
2007-05-28,8.0298,8.1017,8.1377,8.0118,1274377721.0,104194420.0,8.8328,7.2268
2007-05-29,8.1497,8.1197,8.1916,8.0658,1388727726.0,112817780.0,8.9107,7.2927
2007-05-30,7.7901,7.6583,8.0298,7.5384,1780021496.0,150496100.0,8.9347,7.3107
2007-05-31,7.6703,8.0118,8.1377,7.5025,1606427653.0,134565060.0,8.4253,6.8913
2007-06-01,8.0298,7.7961,8.1317,7.7542,1253720686.0,104117841.0,8.8148,7.2089
2007-06-04,7.8081,7.107,7.886,7.0411,1102442804.0,98013622.0,8.5751,7.0171
2007-06-05,7.107,7.3227,7.3587,6.6036,834115288.0,77794627.0,7.8201,6.3939
2007-06-06,7.3706,7.2688,7.4126,7.1909,541999404.0,48940681.0,8.0538,6.5916
2007-06-07,7.2868,7.3047,7.3347,7.2508,567739852.0,51396371.0,7.9939,6.5437
2007-06-08,7.3107,7.3167,7.3407,7.1549,743017228.0,67545567.0,8.0358,6.5737
2007-06-11,7.3227,7.3047,7.3587,7.2148,542809489.0,49028535.0,8.0478,6.5856
2007-06-12,7.2987,7.2029,7.2987,7.083,727017939.0,66783991.0,8.0358,6.5737
2007-06-13,7.2148,7.4426,7.4845,7.1969,1107809308.0,99398071.0,7.9219,6.4838
2007-06-14,7.3946,7.2328,7.3946,7.2208,504172911.0,45593970.0,8.1856,6.6995
2007-06-15,7.1909,7.2868,7.4066,7.1489,496279643.0,44937640.0,7.9579,6.5077
2007-06-18,7.3706,7.3826,7.5205,7.2987,870201107.0,77362924.0,8.0178,6.5557
2007-06-19,7.3107,7.2808,7.4126,7.2448,557257854.0,50344373.0,8.1197,6.6456
2007-06-20,7.2927,7.113,7.3107,7.107,621530495.0,56872463.0,8.0118,6.5557
2007-06-21,7.107,7.1549,7.2508,7.0471,542446373.0,50126307.0,7.8261,6.3999
2007-06-22,7.1729,6.9692,7.2508,6.9032,531134899.0,49628766.0,7.868,6.4418
2007-06-25,7.0111,6.7774,7.113,6.7235,487844721.0,46457323.0,7.6643,6.274
2007-06-26,6.7115,6.8193,6.8733,6.6815,302808002.0,29526354.0,7.4545,6.1003
2007-06-27,6.8613,7.0051,7.071,6.7594,457224200.0,43573412.0,7.5025,6.1362
2007-06-28,7.0111,6.7235,7.113,6.7115,498878960.0,47609419.0,7.7062,6.304
2007-06-29,6.6456,6.5856,6.7594,6.5377,511550414.0,50905896.0,7.3946,6.0523
2007-07-02,6.5976,6.6096,6.6755,6.4718,251792290.0,25299206.0,7.2448,5.9265
2007-07-03,6.6216,6.6456,6.6935,6.5437,249040202.0,24731561.0,7.2688,5.9504
2007-07-04,6.7115,6.6396,6.7894,6.5976,244986581.0,24102354.0,7.3107,5.9804
2007-07-05,6.6096,6.2621,6.6096,6.2501,291036146.0,29888382.0,7.3047,5.9744
2007-07-06,6.28,6.4718,6.4958,6.2141,301120564.0,31268050.0,6.8913,5.6388
2007-07-09,6.4898,6.5197,6.5737,6.3939,254117984.0,25773107.0,7.119,5.8246
2007-07-10,6.5617,6.6096,6.7654,6.4838,476353324.0,47143955.0,7.1729,5.8666
2007-07-11,6.5916,6.6396,6.6995,6.5197,203406120.0,20233212.0,7.2688,5.9504
2007-07-12,6.6456,6.6635,6.7414,6.6036,233631503.0,23048653.0,7.3047,5.9744
2007-07-13,6.6695,6.5737,6.6815,6.5377,132187677.0,13245791.0,7.3287,5.9984
2007-07-16,6.5796,6.5377,6.6875,6.5317,149555928.0,14926944.0,7.2328,5.9145
2007-07-17,6.5317,6.7654,6.8313,6.5197,398866762.0,38985389.0,7.1909,5.8845
2007-07-18,6.7295,6.8313,6.9572,6.7295,503303172.0,48398067.0,7.4426,6.0883
2007-07-19,6.8373,6.7654,6.8433,6.7414,193696025.0,18811000.0,7.5145,6.1482
2007-07-20,6.7654,7.0111,7.059,6.7414,592215307.0,56208611.0,7.4426,6.0883
2007-07-23,7.089,7.1309,7.2448,7.071,852528378.0,78539972.0,7.7122,6.31
2007-07-24,7.1609,7.083,7.2029,7.059,458334822.0,42400580.0,7.844,6.4179
2007-07-25,7.077,7.5984,7.7242,7.0291,938397013.0,84174908.0,7.7901,6.3759
2007-07-26,7.5205,7.5205,7.6822,7.4366,851988233.0,74266815.0,8.3594,6.8373
2007-07-27,7.4485,7.4366,7.5085,7.3467,533557473.0,47423576.0,8.2755,6.7714
2007-07-30,7.4006,7.4665,7.5264,7.3706,470511198.0,41536616.0,8.1796,6.6935
2007-07-31,7.4366,7.3587,7.4426,7.2388,505999811.0,45411180.0,8.2156,6.7175
2007-08-01,7.3766,7.089,7.5384,7.071,571272635.0,51553229.0,8.0957,6.6216
2007-08-02,7.1309,7.1609,7.2568,7.0051,449633505.0,41407663.0,7.7961,6.3819
2007-08-03,7.1909,7.4066,7.4545,7.1909,759920805.0,68194214.0,7.88,6.4418
2007-08-06,7.4905,7.3527,7.5384,7.2987,532498964.0,47582176.0,8.1497,6.6635
2007-08-07,7.3706,7.3167,7.4605,7.2808,457143331.0,40935232.0,8.0897,6.6156
2007-08-08,7.3047,7.5145,7.6703,7.2328,1097916679.0,96519101.0,8.0478,6.5856
2007-08-09,7.5145,7.4785,7.5684,7.3706,623282260.0,54790289.0,8.2635,6.7654
2007-08-10,7.5564,7.7901,7.8141,7.5564,1561609516.0,133449569.0,8.2276,6.7295
2007-08-13,7.9399,8.0178,8.2995,7.7961,2160496382.0,177557323.0,8.5691,7.0111
2007-08-14,8.0298,7.9579,8.0358,7.85,702536914.0,58351776.0,8.8208,7.2148
2007-08-15,7.9759,7.9519,8.1137,7.7961,786473378.0,65136196.0,8.7549,7.1609
