,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-04,0.7197,0.7125,0.7268,0.7077,19658700.0,23153938.0,0.8007,0.6545
2005-01-05,0.7133,0.7141,0.7204,0.7054,12920069.0,15297849.0,0.784,0.641
2005-01-06,0.7157,0.7204,0.7371,0.7141,30615016.0,35588979.0,0.7856,0.6426
2005-01-07,0.722,0.734,0.7443,0.7197,23258660.0,26741115.0,0.7927,0.6482
2005-01-10,0.7324,0.7641,0.7761,0.7268,60645905.0,67820199.0,0.807,0.6609
2005-01-11,0.7625,0.7689,0.7808,0.7578,26682957.0,29173792.0,0.8404,0.6879
2005-01-12,0.7641,0.7681,0.7705,0.757,18142299.0,20080728.0,0.846,0.6919
2005-01-13,0.7689,0.7689,0.7689,0.7602,12476627.0,13789140.0,0.8452,0.6911
2005-01-14,0.7689,0.7625,0.7745,0.7594,23901420.0,26327883.0,0.846,0.6919
2005-01-17,0.7546,0.761,0.7618,0.7443,20042048.0,22431174.0,0.8388,0.6863
2005-01-18,0.757,0.7784,0.7824,0.757,12309272.0,13438462.0,0.8372,0.6847
2005-01-19,0.7753,0.7745,0.7808,0.7641,8744764.0,9565916.0,0.8563,0.7006
2005-01-20,0.7745,0.7705,0.7745,0.761,13007086.0,14334533.0,0.8523,0.6974
2005-01-21,0.7705,0.7721,0.7832,0.7546,12988030.0,14232842.0,0.8475,0.6934
2005-01-24,0.7856,0.7784,0.7935,0.7737,23436175.0,25364630.0,0.8491,0.695
2005-01-25,0.7784,0.7856,0.7888,0.7681,15997553.0,17292131.0,0.8563,0.7006
2005-01-26,0.7856,0.8174,0.8205,0.7784,84165223.0,88443853.0,0.8642,0.7069
2005-01-27,0.8102,0.8039,0.8301,0.7951,58473274.0,60442982.0,0.8992,0.7355
2005-01-28,0.8031,0.8102,0.8237,0.7975,43265314.0,44916800.0,0.8841,0.7236
2005-01-31,0.8031,0.8102,0.8182,0.7991,12851304.0,13432155.0,0.8912,0.7292
2005-02-01,0.8102,0.7927,0.815,0.7824,33444050.0,35415778.0,0.8912,0.7292
2005-02-02,0.7872,0.8174,0.8205,0.7832,54879131.0,57427754.0,0.8722,0.7133
2005-02-03,0.8293,0.8317,0.8396,0.8182,40846951.0,41453594.0,0.8992,0.7355
2005-02-04,0.8309,0.8769,0.8785,0.8261,87537840.0,85472473.0,0.9151,0.7483
2005-02-16,0.8769,0.8738,0.8881,0.8674,37015738.0,35683609.0,0.9643,0.7896
2005-02-17,0.8587,0.8658,0.8857,0.8587,25200713.0,24470920.0,0.9611,0.7864
2005-02-18,0.8674,0.8499,0.8722,0.8436,14897902.0,14687391.0,0.9524,0.7792
2005-02-21,0.8539,0.8761,0.8809,0.8499,25512534.0,24861181.0,0.9349,0.7649
2005-02-22,0.8785,0.8984,0.9135,0.8785,41160269.0,38825341.0,0.9635,0.7888
2005-02-23,0.9039,0.9135,0.9166,0.8896,33375100.0,31185174.0,0.9881,0.8086
2005-02-24,0.9135,0.9063,0.9135,0.8936,21651726.0,20263649.0,1.0048,0.8221
2005-02-25,0.9055,0.919,0.9357,0.9023,47656230.0,43533743.0,0.9969,0.8158
2005-02-28,0.9214,0.9174,0.9365,0.9166,24326508.0,22184060.0,1.0112,0.8269
2005-03-01,0.9214,0.9055,0.9302,0.896,36579011.0,33783171.0,1.0096,0.8261
2005-03-02,0.9135,0.896,0.919,0.8801,28800620.0,27011648.0,0.9961,0.815
2005-03-03,0.896,0.896,0.896,0.896,0.0,0.0,,
2005-03-04,0.9008,0.8928,0.9071,0.8753,29059172.0,27639228.0,0.9858,0.8062
2005-03-07,0.8166,0.9071,0.9087,0.8166,52800189.0,50435895.0,0.9818,0.8039
2005-03-08,0.9055,0.9659,0.9675,0.8896,99234208.0,90137675.0,0.9977,0.8166
2005-03-09,0.9651,0.9746,0.981,0.95,53783434.0,47110678.0,1.0628,0.869
2005-03-10,0.9659,0.9564,0.9786,0.9429,40053941.0,35133590.0,1.0723,0.8769
2005-03-11,0.954,0.9413,0.9651,0.9357,42139838.0,37654515.0,1.0517,0.861
2005-03-14,0.9405,1.0048,1.0358,0.9302,183671471.0,154642867.0,1.0358,0.8475
2005-03-15,1.0032,1.0223,1.0406,1.0032,81951207.0,68022285.0,1.1057,0.9047
2005-03-16,1.0167,1.0072,1.0302,0.9993,58747425.0,48902768.0,1.1248,0.9198
2005-03-17,1.008,1.0096,1.0366,1.0016,48660735.0,40324968.0,1.1081,0.9063
2005-03-18,1.0112,1.0008,1.0167,0.9818,68547497.0,57781675.0,1.1105,0.9087
2005-03-21,1.0008,1.0437,1.0453,1.0008,53586437.0,43818611.0,1.1009,0.9008
2005-03-22,1.0398,1.0517,1.0564,1.0247,51539472.0,41886480.0,1.1478,0.9397
2005-03-23,1.0485,1.0652,1.085,1.0421,94832085.0,74778813.0,1.1565,0.9468
2005-03-24,1.0604,1.0414,1.0652,1.0136,160868741.0,131757015.0,1.1716,0.9587
2005-03-25,1.0366,1.0429,1.0525,1.0326,28599287.0,23251142.0,1.1454,0.9373
2005-03-28,1.0429,1.0493,1.0644,1.0382,22892641.0,18426042.0,1.147,0.9389
2005-03-29,1.0604,1.0398,1.0827,1.0366,61587489.0,48847593.0,1.1541,0.9444
2005-03-30,1.0406,1.0247,1.0549,1.0159,63143799.0,51910318.0,1.1438,0.9357
2005-03-31,1.0247,1.0183,1.0485,1.0056,43018323.0,35488298.0,1.1271,0.9222
2005-04-01,1.0247,1.0596,1.1081,1.0056,62750880.0,50755859.0,1.12,0.9166
2005-04-04,1.0493,1.0231,1.0493,1.0215,52496438.0,42931686.0,1.1653,0.954
2005-04-05,1.0239,1.012,1.0286,1.0112,61037907.0,50704279.0,1.1256,0.9206
2005-04-06,1.0072,1.0279,1.0326,0.9373,147097519.0,125836418.0,1.1128,0.9111
2005-04-07,1.0279,1.0962,1.1041,1.0279,138134318.0,108964220.0,1.1303,0.9254
2005-04-08,1.1001,1.1009,1.1089,1.0882,42477858.0,32625107.0,1.2058,0.9865
2005-04-11,1.0898,1.1105,1.1192,1.0485,85192618.0,66265110.0,1.2113,0.9905
2005-04-12,1.1001,1.1121,1.1216,1.085,37233195.0,28507011.0,1.2217,0.9993
2005-04-13,1.0882,1.0938,1.1263,1.0882,38817886.0,29636041.0,1.2233,1.0008
2005-04-14,1.0962,1.0795,1.1025,1.0763,13245368.0,10306791.0,1.2034,0.9842
2005-04-15,1.0763,1.0803,1.116,1.0692,33291709.0,25665058.0,1.1875,0.9715
2005-04-18,1.0723,1.062,1.0946,1.0326,43549565.0,35008650.0,1.1883,0.9722
2005-04-19,1.0572,1.0628,1.0707,1.0445,32375573.0,25901122.0,1.1684,0.9556
2005-04-20,1.0692,1.062,1.085,1.0414,26126095.0,20999962.0,1.1692,0.9564
2005-04-21,1.0572,1.058,1.0763,1.0374,40209129.0,32290137.0,1.1684,0.9556
2005-04-22,1.0644,1.058,1.0707,1.0541,39701050.0,31615646.0,1.1637,0.9524
2005-04-25,1.0501,1.0954,1.1009,1.0421,71392190.0,55933582.0,1.1637,0.9524
2005-04-26,1.0962,1.1168,1.1232,1.0866,74312485.0,56565204.0,1.205,0.9858
2005-04-27,1.1184,1.1248,1.1279,1.1065,52276742.0,39514455.0,1.2288,1.0048
2005-04-28,1.124,1.1621,1.1637,1.116,77509423.0,57114096.0,1.2376,1.012
2005-04-29,1.1597,1.1557,1.1669,1.1422,18948929.0,13884833.0,1.2781,1.0461
2005-05-09,1.1438,1.1081,1.178,1.1025,39610656.0,29707955.0,1.2717,1.0406
2005-05-10,1.1121,1.1152,1.1232,1.0803,22615973.0,17218728.0,1.2193,0.9977
2005-05-11,1.1152,1.1049,1.1256,1.0962,66998573.0,50898548.0,1.2264,1.004
2005-05-12,1.085,1.0692,1.1041,1.0485,67249148.0,52965137.0,1.2153,0.9945
2005-05-13,1.0684,1.0485,1.0771,1.0326,36290017.0,29108865.0,1.1764,0.9619
2005-05-16,1.0485,1.058,1.0723,1.0247,34314021.0,27739612.0,1.1534,0.9437
2005-05-17,1.0549,1.0779,1.0803,1.0334,14852518.0,11741077.0,1.1637,0.9524
2005-05-18,1.0763,1.0334,1.0819,1.0247,41779752.0,33919214.0,1.1859,0.9699
2005-05-19,1.0326,1.0398,1.0517,1.0096,16683826.0,13654618.0,1.1367,0.9302
2005-05-20,1.0406,1.0644,1.0692,1.0334,17732199.0,14130374.0,1.1438,0.9357
