,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-04,1.7863,1.7329,1.7863,1.6426,86306104.0,34099853.0,1.9711,1.6097
2005-01-05,1.7329,1.7083,1.7329,1.696,85613229.0,34222814.0,1.9054,1.5604
2005-01-06,1.7083,1.6836,1.7206,1.6549,65087563.0,26401625.0,1.8807,1.5358
2005-01-07,1.6877,1.7206,1.7576,1.6836,37822331.0,15194758.0,1.852,1.5153
2005-01-10,1.7124,1.7001,1.7165,1.6795,30222518.0,12232139.0,1.8931,1.5481
2005-01-11,1.7042,1.7083,1.7329,1.6836,33703493.0,13487028.0,1.8684,1.5317
2005-01-12,1.7083,1.7042,1.7083,1.6795,44142406.0,17851274.0,1.8807,1.5358
2005-01-13,1.7001,1.6919,1.7042,1.6795,21171294.0,8557794.0,1.8766,1.5358
2005-01-14,1.6919,1.6836,1.7329,1.6754,45834426.0,18390839.0,1.8602,1.5235
2005-01-17,1.6754,1.6303,1.6836,1.6179,56003541.0,23261222.0,1.852,1.5153
2005-01-18,1.622,1.6015,1.6426,1.5851,88519287.0,37789051.0,1.7945,1.466
2005-01-19,1.6015,1.6015,1.6179,1.5933,52484494.0,22345731.0,1.7617,1.4414
2005-01-20,1.6015,1.5974,1.6303,1.5851,79023602.0,33602445.0,1.7617,1.4414
2005-01-21,1.5974,1.6549,1.6754,1.5892,165325408.0,68961982.0,1.7576,1.4373
2005-01-24,1.6877,1.6836,1.7042,1.6385,188278990.0,77346740.0,1.8192,1.4906
2005-01-25,1.6754,1.7042,1.7083,1.6631,80018466.0,32378641.0,1.852,1.5153
2005-01-26,1.696,1.6919,1.7124,1.6877,28329117.0,11381848.0,1.8766,1.5358
2005-01-27,1.6919,1.6919,1.7083,1.6631,56384087.0,22822058.0,1.8602,1.5235
2005-01-28,1.6795,1.6713,1.6919,1.6672,35941198.0,14634164.0,1.8602,1.5235
2005-01-31,1.6795,1.6426,1.6877,1.6385,51239367.0,21141087.0,1.8397,1.503
2005-02-01,1.6426,1.6467,1.6672,1.6344,35602562.0,14689923.0,1.8068,1.4783
2005-02-02,1.6508,1.7452,1.7699,1.6508,173598359.0,68806453.0,1.8109,1.4824
2005-02-03,1.7452,1.7781,1.8068,1.7165,241775371.0,92814569.0,1.9218,1.5728
2005-02-04,1.7576,1.8109,1.8438,1.7535,216807289.0,82002675.0,1.9547,1.6015
2005-02-16,1.8274,1.8274,1.8807,1.8109,154658688.0,56978711.0,1.9916,1.6303
2005-02-17,1.8356,1.8068,1.8356,1.7904,57404534.0,21715383.0,2.0122,1.6467
2005-02-18,1.8068,1.7986,1.852,1.7904,116568416.0,43734023.0,1.9875,1.6262
2005-02-21,1.7945,1.8479,1.8561,1.7904,109323881.0,40676450.0,1.9793,1.6179
2005-02-22,1.8479,1.8561,1.8766,1.8356,120688579.0,44231320.0,2.0327,1.6631
2005-02-23,1.8561,1.852,1.8849,1.8397,121730515.0,44644591.0,2.0409,1.6713
2005-02-24,1.8438,1.8356,1.852,1.8109,79946307.0,29909916.0,2.0368,1.6672
2005-02-25,1.8356,1.8274,1.8684,1.8274,85732326.0,31655274.0,2.0204,1.6508
2005-02-28,1.8274,1.8438,1.8643,1.8192,131138143.0,48479687.0,2.0122,1.6467
2005-03-01,1.8438,1.8438,1.8561,1.8356,44721771.0,16562085.0,2.0286,1.659
2005-03-02,1.8438,1.8356,1.8849,1.8233,124023001.0,45675936.0,2.0286,1.659
2005-03-03,1.8315,1.8233,1.8315,1.7904,92702317.0,35024438.0,2.0204,1.6508
2005-03-04,1.8192,1.8068,1.8397,1.8027,44672795.0,16749213.0,2.0039,1.6426
2005-03-07,1.8068,1.8233,1.8438,1.8068,49980355.0,18694924.0,1.9875,1.6262
2005-03-08,1.8397,1.852,1.8807,1.8233,141346226.0,52015187.0,2.0039,1.6426
2005-03-09,1.8561,1.852,1.8849,1.8438,124994976.0,45931038.0,2.0368,1.6672
2005-03-10,1.852,1.8068,1.852,1.7986,83441951.0,31387874.0,2.0368,1.6672
2005-03-11,1.8027,1.7904,1.8192,1.7781,82259033.0,31243144.0,1.9875,1.6262
2005-03-14,1.7904,1.8068,1.815,1.7576,95767676.0,36553021.0,1.9711,1.6097
2005-03-15,1.8027,1.7329,1.8027,1.7288,93351551.0,36405079.0,1.9875,1.6262
2005-03-16,1.7247,1.7124,1.737,1.7001,58467192.0,23281768.0,1.9054,1.5604
2005-03-17,1.7247,1.7083,1.7247,1.7001,45922182.0,18301872.0,1.8849,1.5399
2005-03-18,1.7083,1.7083,1.737,1.7042,85465010.0,33888899.0,1.8807,1.5358
2005-03-21,1.7083,1.7247,1.7329,1.7083,66496105.0,26342696.0,1.8807,1.5358
2005-03-22,1.7288,1.7165,1.737,1.7042,89553371.0,35535011.0,1.8972,1.5522
2005-03-23,1.7247,1.7083,1.737,1.7042,58437224.0,23220303.0,1.889,1.544
2005-03-24,1.7083,1.7001,1.7165,1.659,83192043.0,33854692.0,1.8807,1.5358
2005-03-25,1.6919,1.696,1.7124,1.6713,30866508.0,12427416.0,1.8684,1.5317
2005-03-28,1.7042,1.6836,1.7042,1.6631,38816498.0,15797299.0,1.8643,1.5276
2005-03-29,1.7042,1.6795,1.7124,1.6795,44741307.0,18078218.0,1.852,1.5153
2005-03-30,1.6795,1.6877,1.7083,1.6754,66297944.0,26751882.0,1.8479,1.5112
2005-03-31,1.6877,1.7165,1.7206,1.6795,54780082.0,22032079.0,1.8561,1.5194
2005-04-01,1.7165,1.7863,1.8192,1.6836,143324874.0,55789394.0,1.889,1.544
2005-04-04,1.7658,1.7411,1.7822,1.7411,76774416.0,29770403.0,1.967,1.6056
2005-04-05,1.7411,1.7206,1.7904,1.7083,87747769.0,34495144.0,1.9136,1.5687
2005-04-06,1.7206,1.7617,1.7863,1.7165,133966916.0,52165708.0,1.8931,1.5481
2005-04-07,1.7617,1.7452,1.8479,1.737,201651302.0,77077914.0,1.9382,1.5851
2005-04-08,1.7452,1.7986,1.8068,1.7288,117918041.0,45451043.0,1.9218,1.5728
2005-04-11,1.7863,1.7822,1.7945,1.7576,67266665.0,25861870.0,1.9793,1.6179
2005-04-12,1.774,1.7493,1.774,1.7411,44265802.0,17242027.0,1.9588,1.6056
2005-04-13,1.7576,1.7904,1.8109,1.7576,158773936.0,60430922.0,1.9259,1.5728
2005-04-14,1.7904,1.7986,1.8068,1.774,98955082.0,37634565.0,1.9711,1.6097
2005-04-15,1.7904,1.7863,1.7904,1.7699,27765543.0,10670864.0,1.9793,1.6179
2005-04-18,1.7699,1.7411,1.7863,1.7206,44119274.0,17249395.0,1.967,1.6056
2005-04-19,1.7411,1.7288,1.7452,1.7124,59752179.0,23565089.0,1.9136,1.5687
2005-04-20,1.7288,1.7329,1.7411,1.7083,43388244.0,17187015.0,1.9013,1.5563
2005-04-21,1.7329,1.7124,1.7617,1.7083,54581654.0,21539503.0,1.9054,1.5604
2005-04-22,1.7165,1.7165,1.737,1.7042,64913263.0,25816532.0,1.8849,1.5399
2005-04-25,1.7206,1.7329,1.7411,1.7083,91159495.0,36094210.0,1.889,1.544
2005-04-26,1.7329,1.7042,1.7411,1.6919,58630697.0,23380488.0,1.9054,1.5604
2005-04-27,1.7042,1.6795,1.7165,1.6754,52886064.0,21379400.0,1.8766,1.5358
2005-04-28,1.6836,1.7124,1.7124,1.6795,64903213.0,26154692.0,1.8479,1.5112
2005-04-29,1.7124,1.7042,1.7247,1.7001,17604239.0,7032107.0,1.8849,1.5399
2005-05-09,1.7042,1.6754,1.7206,1.6672,51779516.0,21068377.0,1.8766,1.5358
2005-05-10,1.6754,1.7165,1.7165,1.6672,55912868.0,22632240.0,1.8438,1.5071
2005-05-11,1.7165,1.7001,1.7288,1.6877,27854642.0,11157250.0,1.889,1.544
2005-05-12,1.696,1.6426,1.7247,1.6344,118690142.0,48450676.0,1.8684,1.5317
