,open,close,high,low,total_turnover,volume,limit_up,limit_down
2010-07-15,1.9264,1.8983,1.9264,1.8912,10949613782.0,4039725180.0,,
2010-07-16,1.8983,1.8912,1.8983,1.8842,3707551294.0,1378955117.0,2.0881,1.7084
2010-07-19,1.8842,1.9053,1.9053,1.8842,3088010379.0,1146738329.0,2.0811,1.7014
2010-07-20,1.8983,1.9053,1.9053,1.8912,2278829237.0,844226057.0,2.0951,1.7155
2010-07-21,1.8983,1.9053,1.9053,1.8912,1678918049.0,622094317.0,2.0951,1.7155
2010-07-22,1.8983,1.9194,1.9334,1.8912,2895029118.0,1065122571.0,2.0951,1.7155
2010-07-23,1.9194,1.9756,1.9967,1.9194,5001163717.0,1792782946.0,2.1092,1.7295
2010-07-26,1.9897,1.9686,1.9967,1.9475,1974873434.0,704693876.0,2.1725,1.7787
2010-07-27,1.9615,1.9545,1.9686,1.9475,1070439990.0,384483985.0,2.1654,1.7717
2010-07-28,1.9545,1.9967,2.0037,1.9545,2248740081.0,796917138.0,2.1514,1.7577
2010-07-29,1.9967,1.9897,2.0248,1.9756,2542991631.0,894588395.0,2.1936,1.7998
2010-07-30,1.9826,1.9615,1.9826,1.9475,1423707806.0,510624557.0,2.1865,1.7928
2010-08-02,1.9545,1.9686,1.9756,1.9475,1454410936.0,521574632.0,2.1584,1.7647
2010-08-03,1.9686,1.9194,1.9756,1.9194,1568202174.0,566704200.0,2.1654,1.7717
2010-08-04,1.9194,1.9194,1.9334,1.8983,1127311960.0,413863463.0,2.1092,1.7295
2010-08-05,1.9194,1.9123,1.9194,1.9053,911158946.0,335500220.0,2.1092,1.7295
2010-08-06,1.9123,1.9123,1.9194,1.8983,891315216.0,328014909.0,2.1022,1.7225
2010-08-09,1.9123,1.9123,1.9194,1.8983,1246015558.0,459887584.0,2.1022,1.7225
2010-08-10,1.9053,1.8912,1.9123,1.8842,1364669770.0,506683548.0,2.1022,1.7225
2010-08-11,1.8912,1.8912,1.8983,1.8842,1258909839.0,468119363.0,2.0811,1.7014
2010-08-12,1.8842,1.8842,1.8912,1.8842,1372025969.0,511566731.0,2.0811,1.7014
2010-08-13,1.8842,1.8912,1.8912,1.8842,1774477668.0,661554125.0,2.074,1.6944
2010-08-16,1.8842,1.9053,1.9123,1.8842,1043020826.0,386549165.0,2.0811,1.7014
2010-08-17,1.8983,1.8912,1.8983,1.8842,894785929.0,332728091.0,2.0951,1.7155
2010-08-18,1.8912,1.8912,1.9053,1.8842,1065636651.0,395987072.0,2.0811,1.7014
2010-08-19,1.8912,1.8912,1.8983,1.8842,1113238225.0,414253726.0,2.0811,1.7014
2010-08-20,1.8842,1.8842,1.8912,1.8842,1151677302.0,429512133.0,2.0811,1.7014
2010-08-23,1.8842,1.8842,1.8912,1.8842,393475945.0,146681517.0,2.074,1.6944
2010-08-24,1.8842,1.8912,1.8983,1.8842,688912741.0,256305249.0,2.074,1.6944
2010-08-25,1.8842,1.8842,1.8912,1.8842,902581625.0,336694514.0,2.0811,1.7014
2010-08-26,1.8842,1.8912,1.8912,1.8842,463500799.0,172732090.0,2.074,1.6944
2010-08-27,1.8912,1.8912,1.8912,1.8842,411906555.0,153487805.0,2.0811,1.7014
2010-08-30,1.8912,1.8983,1.9053,1.8842,986902618.0,366137390.0,2.0811,1.7014
2010-08-31,1.8983,1.8912,1.8983,1.8842,615761228.0,228897708.0,2.0881,1.7084
2010-09-01,1.8842,1.8842,1.8983,1.8842,842476714.0,313642952.0,2.0811,1.7014
2010-09-02,1.8912,1.8912,1.8912,1.8842,449766181.0,167608898.0,2.074,1.6944
2010-09-03,1.8912,1.8912,1.8983,1.8842,758869045.0,282524064.0,2.0811,1.7014
2010-09-06,1.8912,1.8983,1.8983,1.8842,656577623.0,243962038.0,2.0811,1.7014
2010-09-07,1.8983,1.8912,1.8983,1.8842,460782492.0,171286136.0,2.0881,1.7084
2010-09-08,1.8842,1.8983,1.8983,1.8842,605671724.0,225396509.0,2.0811,1.7014
2010-09-09,1.8912,1.8912,1.8983,1.8842,599339497.0,223250224.0,2.0881,1.7084
2010-09-10,1.8842,1.8912,1.8983,1.8842,765617295.0,284969587.0,2.0811,1.7014
2010-09-13,1.8912,1.8983,1.8983,1.8842,800205139.0,297385029.0,2.0811,1.7014
2010-09-14,1.8912,1.8912,1.8983,1.8842,587166568.0,218247123.0,2.0881,1.7084
2010-09-15,1.8912,1.8842,1.8912,1.8842,481997209.0,179704426.0,2.0811,1.7014
2010-09-16,1.8842,1.8491,1.8912,1.835,1437568886.0,543375075.0,2.074,1.6944
2010-09-17,1.842,1.828,1.8491,1.8069,676648550.0,260687413.0,2.0318,1.6663
2010-09-20,1.828,1.828,1.842,1.8139,429141735.0,165395850.0,2.0108,1.6452
2010-09-21,1.828,1.8209,1.835,1.8209,195137107.0,75221899.0,2.0108,1.6452
2010-09-27,1.828,1.8209,1.828,1.8069,248183687.0,96103715.0,2.0037,1.6381
2010-09-28,1.8139,1.8069,1.8209,1.8069,228960485.0,88831031.0,2.0037,1.6381
2010-09-29,1.8069,1.7787,1.8139,1.7717,355972075.0,139475527.0,1.9897,1.6241
2010-09-30,1.7787,1.835,1.8561,1.7787,657088029.0,252475759.0,1.9545,1.603
2010-10-08,1.8561,1.8772,1.8912,1.842,916298558.0,344211815.0,2.0178,1.6522
2010-10-11,1.8772,1.8983,1.9194,1.8631,1543154227.0,572540494.0,2.067,1.6873
2010-10-12,1.8842,1.8842,1.8912,1.8701,587754681.0,219468579.0,2.0881,1.7084
2010-10-13,1.8772,1.9053,1.9123,1.8631,1383467291.0,514126409.0,2.074,1.6944
2010-10-14,1.9194,1.9615,1.9826,1.9194,3700757084.0,1327941259.0,2.0951,1.7155
2010-10-15,1.9756,2.074,2.074,1.9756,4798576292.0,1663792223.0,2.1584,1.7647
2010-10-18,2.0951,2.074,2.1795,2.067,3365090057.0,1117860182.0,2.285,1.8701
2010-10-19,2.0389,2.067,2.0811,1.9967,1455175014.0,499667301.0,2.285,1.8701
2010-10-20,2.074,2.067,2.1232,2.0389,1884762943.0,638194252.0,2.2709,1.8631
2010-10-21,2.06,1.9967,2.06,1.9686,1782841374.0,627321283.0,2.2709,1.8631
2010-10-22,1.9897,1.9756,1.9967,1.9475,1136434091.0,406010390.0,2.1936,1.7998
2010-10-25,1.9756,1.9897,1.9967,1.9405,1319910859.0,469943317.0,2.1725,1.7787
2010-10-26,1.9897,1.9405,1.9967,1.9264,1351903655.0,485825149.0,2.1865,1.7928
2010-10-27,1.9334,1.9405,1.9756,1.9194,1273020738.0,459110492.0,2.1373,1.7436
2010-10-28,1.9545,1.9686,1.9756,1.9334,879640063.0,316519422.0,2.1373,1.7436
2010-10-29,1.9615,1.9405,1.9686,1.9264,693182379.0,251290867.0,2.1654,1.7717
2010-11-01,1.9334,1.9545,1.9545,1.9264,981577566.0,355333694.0,2.1373,1.7436
2010-11-02,1.9475,1.9475,1.9615,1.9123,993981015.0,361303356.0,2.1514,1.7577
2010-11-03,1.9545,1.9826,1.9967,1.9264,1762488399.0,629196329.0,2.1443,1.7506
2010-11-04,1.9826,1.9967,2.0178,1.9756,1234006240.0,434913605.0,2.1795,1.7858
2010-11-05,2.0178,2.0318,2.0389,2.0037,1494552902.0,519955389.0,2.1936,1.7998
2010-11-08,2.0318,2.0318,2.0459,2.0108,1116586112.0,386973118.0,2.2357,1.828
2010-11-09,2.0318,1.9897,2.0318,1.9615,1278537896.0,449443013.0,2.2357,1.828
2010-11-10,1.9686,1.9475,1.9686,1.9334,1323713062.0,477843071.0,2.1865,1.7928
2010-11-11,1.9405,1.9686,1.9897,1.9334,1034785775.0,372595022.0,2.1443,1.7506
2010-11-12,1.9475,1.9123,1.9615,1.8842,1467717550.0,537364098.0,2.1654,1.7717
2010-11-15,1.9053,1.9334,1.9334,1.8842,801901800.0,296372771.0,2.1022,1.7225
2010-11-16,1.9194,1.8772,1.9194,1.8701,984648110.0,365620457.0,2.1303,1.7436
2010-11-17,1.8631,1.8772,1.8912,1.8491,492908128.0,184958217.0,2.067,1.6873
2010-11-18,1.8772,1.8772,1.8912,1.8701,457764441.0,171457016.0,2.067,1.6873
2010-11-19,1.8842,1.8842,1.8912,1.835,663721450.0,250148497.0,2.067,1.6873
2010-11-22,1.8631,1.8631,1.8701,1.8491,422875202.0,159764457.0,2.074,1.6944
2010-11-23,1.8561,1.842,1.8631,1.8209,502820753.0,192567724.0,2.0529,1.6803
2010-11-24,1.835,1.8561,1.8701,1.828,350644715.0,133059571.0,2.0248,1.6592
2010-11-25,1.8561,1.8701,1.8842,1.842,445511218.0,168015665.0,2.0389,1.6733
2010-11-26,1.8701,1.8561,1.8701,1.842,395513748.0,150307057.0,2.06,1.6803
2010-11-29,1.842,1.8491,1.8631,1.835,431283839.0,164297355.0,2.0389,1.6733
2010-11-30,1.842,1.835,1.8561,1.8139,521835841.0,200038896.0,2.0318,1.6663
2010-12-01,1.835,1.8491,1.8561,1.8209,296564508.0,113611945.0,2.0178,1.6522
2010-12-02,1.8561,1.8842,1.8912,1.8561,818634594.0,307260528.0,2.0318,1.6663
2010-12-03,1.8842,1.8701,1.8842,1.8561,367390882.0,138243474.0,2.074,1.6944
2010-12-06,1.8701,1.8701,1.8842,1.8561,361355990.0,135901606.0,2.06,1.6803
2010-12-07,1.8631,1.8701,1.8842,1.842,370037342.0,139717206.0,2.06,1.6803
2010-12-08,1.8701,1.8491,1.8772,1.842,472845198.0,178817245.0,2.06,1.6803
2010-12-09,1.8491,1.842,1.8631,1.835,331966538.0,126567958.0,2.0318,1.6663
2010-12-10,1.835,1.8491,1.8491,1.8209,637472646.0,244077474.0,2.0248,1.6592
2010-12-13,1.842,1.8701,1.8701,1.835,646737718.0,245473116.0,2.0318,1.6663
2010-12-14,1.8631,1.8631,1.8701,1.8491,417096514.0,157682700.0,2.06,1.6803
2010-12-15,1.8631,1.8561,1.8701,1.8491,425025959.0,160781824.0,2.0529,1.6803
2010-12-16,1.8491,1.8491,1.8561,1.842,198668866.0,75509803.0,2.0389,1.6733
2010-12-17,1.8491,1.8491,1.8491,1.835,215932792.0,82384021.0,2.0318,1.6663
2010-12-20,1.8491,1.835,1.8561,1.8209,438968656.0,168332483.0,2.0318,1.6663
2010-12-21,1.835,1.8631,1.8701,1.828,571284647.0,216849245.0,2.0178,1.6522
2010-12-22,1.8631,1.842,1.8631,1.842,258469268.0,98200148.0,2.0529,1.6803
2010-12-23,1.842,1.8491,1.8701,1.828,490913813.0,186599908.0,2.0248,1.6592
2010-12-24,1.835,1.8491,1.8631,1.828,426395890.0,162311640.0,2.0318,1.6663
2010-12-27,1.8561,1.835,1.8631,1.828,393704623.0,150050268.0,2.0318,1.6663
2010-12-28,1.828,1.7998,1.835,1.7928,594633733.0,229639836.0,2.0178,1.6522
2010-12-29,1.8069,1.8139,1.8209,1.7998,298438322.0,115971709.0,1.9826,1.617
2010-12-30,1.8139,1.828,1.835,1.7998,554586615.0,215093946.0,1.9967,1.6311
2010-12-31,1.828,1.8842,1.8842,1.8139,1022164921.0,387689957.0,2.0108,1.6452
2011-01-04,1.8701,1.8772,1.8772,1.8491,351364754.0,132367911.0,2.074,1.6944
2011-01-05,1.8631,1.8491,1.8772,1.842,362070945.0,136713371.0,2.067,1.6873
2011-01-06,1.8491,1.835,1.8561,1.835,299025575.0,114108757.0,2.0318,1.6663
2011-01-07,1.828,1.8631,1.8842,1.828,814806205.0,307153039.0,2.0178,1.6522
2011-01-10,1.8561,1.8491,1.8701,1.842,445055262.0,168495568.0,2.0529,1.6803
2011-01-11,1.8491,1.8491,1.8631,1.835,388071378.0,147442156.0,2.0318,1.6663
2011-01-12,1.8561,1.8701,1.8701,1.8491,657342808.0,248191087.0,2.0318,1.6663
2011-01-13,1.8701,1.8772,1.8842,1.8561,410088385.0,154089602.0,2.06,1.6803
2011-01-14,1.8701,1.8631,1.8772,1.8561,287917756.0,108555623.0,2.067,1.6873
2011-01-17,1.8491,1.8209,1.8561,1.8139,472577285.0,181175000.0,2.0529,1.6803
2011-01-18,1.8209,1.828,1.835,1.8139,303898135.0,117040499.0,2.0037,1.6381
2011-01-19,1.828,1.835,1.842,1.8209,303377490.0,116573573.0,2.0108,1.6452
2011-01-20,1.835,1.8139,1.842,1.8069,306775074.0,118323569.0,2.0178,1.6522
2011-01-21,1.8139,1.842,1.8561,1.8069,345327512.0,132121576.0,1.9967,1.6311
2011-01-24,1.835,1.8209,1.835,1.8139,332233917.0,128018409.0,2.0248,1.6592
2011-01-25,1.8209,1.828,1.828,1.8139,222379364.0,85809381.0,2.0037,1.6381
2011-01-26,1.828,1.835,1.835,1.8209,131027786.0,50351661.0,2.0108,1.6452
