,open,close,high,low,total_turnover,volume,limit_up,limit_down
2015-06-10,3.9628,4.7515,4.7515,3.9628,3575896.0,741098.0,,
2015-06-11,5.2286,5.2286,5.2286,5.2286,2045970.0,381000.0,5.2286,4.2744
2015-06-12,5.7543,5.7543,5.7543,5.7543,2331796.0,394551.0,5.7543,4.7028
2015-06-15,6.3288,6.3288,6.3288,6.3288,3832023.0,589542.0,6.3288,5.1799
2015-06-16,6.9617,6.9617,6.9617,6.9617,5770765.0,807100.0,6.9617,5.6959
2015-06-17,7.6627,7.6627,7.6627,7.6627,12058642.0,1532229.0,7.6627,6.2704
2015-06-18,8.4319,8.4319,8.4319,8.4319,11539000.0,1332448.0,8.4319,6.8935
2015-06-19,9.279,9.279,9.279,9.279,73284890.0,7689915.0,9.279,7.5848
2015-06-23,10.204,10.204,10.204,10.204,140489305.0,13405468.0,10.204,8.354
2015-06-24,11.2263,11.2263,11.2263,11.2263,79778826.0,6919239.0,11.2263,9.1816
2015-06-25,12.346,12.346,12.346,12.346,73155916.0,5769394.0,12.346,10.1066
2015-06-26,13.5826,13.5826,13.5826,12.6673,22291047439.0,1616476991.0,13.5826,11.1095
2015-06-29,13.3392,12.8815,13.5826,12.2292,22663793995.0,1705666148.0,14.9457,12.2292
2015-06-30,12.4629,12.7258,13.3002,11.5963,16530763607.0,1311217241.0,14.1668,11.5963
2015-07-01,12.2681,12.9692,14.0013,11.6937,24113340550.0,1773514694.0,14.0013,11.4503
2015-07-02,11.9274,11.6742,12.6576,11.6742,13092278186.0,1059540489.0,14.2641,11.6742
2015-07-03,10.9537,10.5058,11.5379,10.5058,7354151251.0,666030627.0,12.8426,10.5058
2015-07-06,11.5574,9.8535,11.5574,9.4543,11480446420.0,1067461326.0,11.5574,9.4543
2015-07-07,9.0648,8.8701,9.2985,8.8701,2924318116.0,317142519.0,10.8369,8.8701
2015-07-08,7.984,7.984,7.984,7.984,387035080.0,47199400.0,9.7561,7.984
2015-07-09,7.1856,8.7824,8.7824,7.1856,7874380918.0,945802971.0,8.7824,7.1856
2015-07-10,8.8408,9.6587,9.6587,8.8019,3476178723.0,361108681.0,9.6587,7.9061
2015-07-13,10.3987,10.6226,10.6226,10.0287,7828808433.0,728043096.0,10.6226,8.6948
2015-07-14,11.0218,11.2166,11.6547,10.5837,12981595874.0,1130123296.0,11.6839,9.5614
2015-07-15,10.6908,10.0969,10.9342,10.0969,6471086414.0,607443077.0,12.3363,10.0969
2015-07-16,9.6392,10.574,11.0316,9.2303,7428417359.0,693476030.0,11.1095,9.0843
2015-07-17,10.6616,11.2068,11.4892,10.3792,7989513582.0,707499007.0,11.6353,9.5127
2015-07-20,11.1484,11.0608,11.3529,10.7103,8158905265.0,718661252.0,12.3266,10.0871
2015-07-21,10.7297,11.8592,12.1708,10.6129,11764906614.0,987526656.0,12.1708,9.9508
2015-07-22,11.5671,11.5963,11.7813,11.2458,8554126008.0,721371677.0,13.0471,10.6713
