,open,close,high,low,total_turnover,volume,limit_up,limit_down
2006-08-01,4.0151,3.4684,4.0151,3.4496,3525562395.0,614436357.0,,
2006-08-02,3.481,3.6004,3.6569,3.4684,1320554672.0,232650438.0,3.814,3.1228
2006-08-03,3.5752,3.5878,3.6695,3.5564,576989747.0,100498125.0,3.9585,3.2422
2006-08-04,3.6004,3.5564,3.6381,3.5438,451126577.0,79173885.0,3.9459,3.2296
2006-08-07,3.5438,3.6946,3.7449,3.5124,729556788.0,126376467.0,3.9145,3.1982
2006-08-08,3.6883,3.7135,3.7386,3.6695,410854724.0,69798442.0,4.0653,3.3239
2006-08-09,3.7072,3.6129,3.7072,3.6004,329890163.0,57056837.0,4.0842,3.3427
2006-08-10,3.6129,3.6443,3.6506,3.5878,267724624.0,46474253.0,3.9774,3.2548
2006-08-11,3.6255,3.6381,3.6506,3.5815,255447822.0,44381789.0,4.0088,3.2799
2006-08-14,3.6443,3.5564,3.6695,3.5438,290596317.0,50828366.0,4.0025,3.2736
2006-08-15,3.5564,3.5752,3.5941,3.525,151439409.0,26705696.0,3.9145,3.1982
2006-08-16,3.5752,3.6443,3.6632,3.5564,331073566.0,57532287.0,3.9334,3.2171
2006-08-17,3.6129,3.5752,3.6129,3.5564,130225737.0,22838302.0,4.0088,3.2799
2006-08-18,3.5627,3.5375,3.6004,3.5187,208428706.0,36958923.0,3.9334,3.2171
2006-08-21,3.4558,3.5438,3.5689,3.437,191295199.0,34100536.0,3.8894,3.1857
2006-08-22,3.525,3.5438,3.5878,3.5187,146977583.0,25914384.0,3.8957,3.1919
2006-08-23,3.5689,3.525,3.5689,3.5124,145399394.0,25885821.0,3.8957,3.1919
2006-08-24,3.525,3.5689,3.5689,3.4998,118824493.0,21097038.0,3.8768,3.1731
2006-08-25,3.5689,3.5941,3.6318,3.5501,259852769.0,45447794.0,3.9271,3.2108
2006-08-28,3.6066,3.6129,3.6255,3.5564,240602296.0,42062710.0,3.9522,3.2359
2006-08-29,3.6066,3.5941,3.6506,3.5689,292193052.0,50770787.0,3.9774,3.2548
2006-08-30,3.5941,3.6318,3.6506,3.5501,236495168.0,41243492.0,3.9522,3.2359
2006-08-31,3.6192,3.6004,3.6318,3.5815,135615183.0,23663798.0,3.9962,3.2673
2006-09-01,3.6004,3.5375,3.6129,3.5312,163500042.0,28851122.0,3.9585,3.2422
