,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-04,6.0643,6.5637,6.5708,6.0643,3227891.0,502298.0,7.056,5.7718
2005-01-05,6.5494,6.7206,6.7777,6.3853,4766020.0,714700.0,7.22,5.9073
2005-01-06,6.6208,6.5351,6.7064,6.421,3667642.0,557592.0,7.3913,6.05
2005-01-07,6.4638,6.5137,6.6707,6.421,782371.0,119559.0,7.1915,5.8788
2005-01-10,6.3568,6.4923,6.5423,6.3496,411779.0,63980.0,7.163,5.8645
2005-01-11,6.5423,6.4353,6.5423,6.3639,1012202.0,157269.0,7.1416,5.8431
2005-01-12,6.4567,6.3925,6.4567,6.2783,2731312.0,428704.0,7.0774,5.7932
2005-01-13,6.4567,6.4995,6.5565,6.3925,7639818.0,1173795.0,7.0346,5.7504
2005-01-14,6.4995,6.4638,6.5494,6.4281,9288207.0,1435281.0,7.1487,5.8502
2005-01-17,6.421,6.1713,6.421,6.1356,1820095.0,293286.0,7.113,5.8146
2005-01-18,6.2141,6.2426,6.2426,6.0999,1792178.0,289754.0,6.792,5.5577
2005-01-19,6.1998,6.1213,6.207,6.0999,652894.0,105980.0,6.8705,5.6219
2005-01-20,6.0714,5.786,6.1356,5.7075,2411491.0,410271.0,6.7349,5.5078
2005-01-21,5.8716,5.9787,6.0643,5.7147,3143016.0,530180.0,6.3639,5.2081
2005-01-24,6.1427,6.1713,6.2212,6.0357,1394341.0,227766.0,6.5779,5.3794
2005-01-25,5.9858,6.0215,6.1642,5.9787,1438556.0,236460.0,6.792,5.5577
2005-01-26,5.9929,6.0714,6.1071,5.9929,884120.0,146300.0,6.6208,5.4222
2005-01-27,5.9929,6.0143,6.0714,5.9573,1330507.0,220962.0,6.6778,5.465
2005-01-28,5.8645,6.0215,6.05,5.8645,704661.0,117935.0,6.6136,5.415
2005-01-31,5.8859,5.8859,6.3496,5.8502,1122550.0,184380.0,6.6208,5.4222
2005-02-01,5.9929,5.9858,5.9929,5.786,758740.0,128241.0,6.4781,5.3009
2005-02-02,5.8502,6.264,6.3354,5.8502,1502540.0,244329.0,6.5851,5.3865
2005-02-03,6.3782,6.1213,6.5637,6.0999,1252835.0,199500.0,6.8919,5.6362
2005-02-04,6.1356,6.1356,6.1998,5.9929,1787149.0,290640.0,6.7349,5.5078
2005-02-16,6.207,6.2212,6.2498,6.1213,878169.0,142296.0,6.7492,5.5221
2005-02-17,6.1356,6.1856,6.207,5.943,2231559.0,369880.0,6.8419,5.6005
2005-02-18,6.0785,6.05,6.1356,6.0429,600478.0,98840.0,6.8063,5.5649
2005-02-21,6.05,6.2569,6.264,5.9644,1271062.0,206445.0,6.6564,5.4436
2005-02-22,6.2783,6.528,6.5423,6.2426,3154583.0,494032.0,6.8847,5.6291
2005-02-23,6.528,6.7135,6.7492,6.4567,4699685.0,707066.0,7.1844,5.8788
2005-02-24,6.6992,6.6921,6.6992,6.528,3088562.0,467305.0,7.3841,6.0429
2005-02-25,6.6921,6.7064,6.7492,6.5779,2301930.0,343420.0,7.3627,6.0215
2005-02-28,6.635,6.742,6.7777,6.5637,2107345.0,316296.0,7.377,6.0357
2005-03-01,6.742,6.8134,6.8491,6.6065,2259868.0,333932.0,7.4198,6.0643
2005-03-02,6.6921,6.9917,7.2058,6.6921,26548939.0,3764390.0,7.4983,6.1356
2005-03-03,7.006,6.5494,7.006,6.421,16384344.0,2418142.0,7.6909,6.2926
2005-03-04,6.528,6.1213,6.5351,5.9787,18643628.0,3039785.0,7.2058,5.893
2005-03-07,6.0143,5.836,6.0999,5.7075,25640137.0,4421544.0,6.7349,5.5078
2005-03-08,5.8003,5.8502,5.943,5.7789,35110685.0,5990440.0,6.421,5.2509
2005-03-09,5.8859,6.0072,6.0215,5.8859,37966412.0,6355096.0,6.4353,5.2652
2005-03-10,6.0286,5.9216,6.1856,5.893,29373870.0,4847072.0,6.6065,5.4079
2005-03-11,5.9073,5.9573,5.9787,5.8574,9497758.0,1601671.0,6.5137,5.3294
2005-03-14,5.9644,5.8217,6.0643,5.7504,10091064.0,1724506.0,6.5565,5.3651
2005-03-15,5.8217,5.2866,5.836,5.2795,25383731.0,4615349.0,6.4067,5.2367
2005-03-16,5.2795,5.0012,5.2795,4.9941,21500960.0,4206684.0,5.8146,4.7587
2005-03-17,4.7587,5.2652,5.3865,4.7587,32520488.0,6379142.0,5.5006,4.5018
2005-03-18,5.1368,5.0583,5.2224,4.9299,15459103.0,3056393.0,5.7932,4.7373
2005-03-21,5.0512,4.937,5.0654,4.8229,7339995.0,1482624.0,5.5649,4.5518
2005-03-22,4.8514,4.6873,4.937,4.5589,10109131.0,2137311.0,5.4293,4.4448
2005-03-23,4.6731,4.7729,4.9085,4.5946,13781899.0,2908548.0,5.1582,4.2165
2005-03-24,4.7373,4.8871,4.8871,4.6374,6531656.0,1367939.0,5.2509,4.2949
2005-03-25,4.8586,4.7373,4.88,4.7373,6212445.0,1292507.0,5.3794,4.4019
2005-03-28,4.7087,4.6873,4.7444,4.6017,4911996.0,1050517.0,5.2081,4.2664
2005-03-29,4.6731,4.7587,4.8586,4.6374,5751595.0,1202405.0,5.1582,4.2165
