,open,close,high,low,total_turnover,volume,limit_up,limit_down
2007-01-09,31.4412,33.0813,34.1605,31.4412,12379545911.0,319018973.0,,
2007-01-10,33.8206,33.5317,34.2455,32.9028,2708589372.0,68610210.0,36.3869,29.7757
2007-01-11,32.9708,32.5374,33.6506,31.4497,1685626564.0,43902506.0,36.8882,30.1751
2007-01-12,32.1126,33.5657,33.7696,31.8661,1648086465.0,42177470.0,35.792,29.2829
2007-01-15,33.8376,36.9222,36.9222,33.0983,2287356383.0,56131919.0,36.9222,30.2091
2007-01-16,38.4773,38.2818,39.8369,37.4406,2027865769.0,44567735.0,40.6187,33.2343
2007-01-17,38.4773,38.2394,42.0633,37.5256,2371918928.0,50948864.0,42.1143,34.4579
2007-01-18,38.3073,36.9392,39.1741,35.6051,2275374848.0,52023113.0,42.0633,34.4154
2007-01-19,37.4066,37.874,37.9844,36.1404,1136576510.0,25919541.0,40.6357,33.2427
2007-01-22,37.9674,39.8199,39.9389,36.9647,1531775086.0,33922355.0,41.6639,34.084
2007-01-23,40.1088,37.4151,40.3383,37.2876,1716027654.0,38089971.0,43.8053,35.8345
2007-01-24,37.1347,37.3046,38.1204,36.098,940453017.0,21581200.0,41.154,33.6761
2007-01-25,36.5398,34.7043,36.6673,33.8206,1553414544.0,37313678.0,41.0351,33.5742
2007-01-26,33.9905,34.2115,34.7468,32.7159,1087187134.0,27503851.0,38.1714,31.2373
2007-01-29,35.5371,34.6279,35.6901,34.254,922676925.0,22475076.0,37.636,30.7869
2007-01-30,35.2652,33.965,35.2652,33.6506,644202505.0,16031494.0,38.0949,31.1693
2007-01-31,33.9905,32.4695,34.3219,32.0361,1005279706.0,25909516.0,37.3641,30.566
2007-02-01,32.1466,32.9708,33.1408,32.1041,677999311.0,17665205.0,35.7156,29.2234
2007-02-02,32.9538,30.583,33.0048,30.4215,1284396423.0,34689123.0,36.2679,29.6737
2007-02-05,30.3366,28.6965,30.3366,28.4671,823378460.0,23935842.0,33.6421,27.5238
2007-02-06,28.4586,29.3508,29.3593,28.0422,678492228.0,20159321.0,31.5687,25.8243
2007-02-07,29.4443,29.6143,30.4555,29.1299,1032332665.0,29468077.0,32.2825,26.4191
2007-02-08,29.9117,29.4868,29.9712,29.0194,418027084.0,12040447.0,32.5799,26.6571
2007-02-09,29.7332,30.6765,31.0843,29.5293,723256885.0,20162935.0,32.4355,26.5381
2007-02-12,30.3111,30.7614,31.2288,30.2516,499986866.0,13816314.0,33.7441,27.6088
2007-02-13,30.8464,30.3536,30.9314,30.0731,402852127.0,11271000.0,33.8376,27.6853
2007-02-14,30.6935,30.9399,31.0164,30.413,526818410.0,14579488.0,33.3872,27.3199
2007-02-15,31.1863,32.2825,32.444,30.9994,745762880.0,20065706.0,34.033,27.8468
2007-02-16,32.6649,32.1381,32.6989,31.9341,567387570.0,14943530.0,35.5116,29.0534
2007-02-26,32.1805,31.6537,32.1805,31.1268,787045365.0,21348862.0,35.3502,28.9259
2007-02-27,31.6367,28.7985,31.6367,28.722,865403091.0,24353909.0,34.8233,28.4926
2007-02-28,28.6795,30.481,30.498,28.5351,940169487.0,26980758.0,31.6792,25.9178
2007-03-01,30.5915,28.892,30.6765,28.5521,886908806.0,26005391.0,33.5317,27.4304
2007-03-02,28.892,28.722,29.1469,28.4586,517467279.0,15338608.0,31.7812,26.0028
2007-03-05,28.6795,27.4304,28.688,26.7676,645395000.0,19729239.0,31.5942,25.8498
2007-03-06,27.2519,27.9912,28.62,26.895,502011041.0,15361190.0,30.1751,24.6856
2007-03-07,28.1697,28.1782,28.7645,27.9997,432894053.0,12962706.0,30.7869,25.1955
2007-03-08,28.3736,28.2121,28.4671,28.0082,348838188.0,10533320.0,30.9994,25.3569
2007-03-09,28.2546,28.1017,28.4926,27.6173,522307530.0,15850451.0,31.0334,25.3909
2007-03-12,28.1187,27.8722,28.3226,27.6173,510721309.0,15535657.0,30.9144,25.289
2007-03-13,27.8892,28.0422,28.2971,27.7618,413441828.0,12547373.0,30.6595,25.085
2007-03-14,27.8722,27.2264,27.8722,27.1924,524501510.0,16274116.0,30.8464,25.238
2007-03-15,27.4134,27.6003,28.1782,27.4134,429685309.0,13141221.0,29.9457,24.5072
2007-03-16,27.7448,28.7305,28.892,27.5323,1156363714.0,34631759.0,30.3621,24.8386
2007-03-19,28.3396,29.9882,30.4215,28.2546,1380678443.0,39511281.0,31.6027,25.8583
2007-03-20,30.0391,29.6228,30.1666,29.3253,587636147.0,16869244.0,32.9878,26.9885
2007-03-21,29.7842,29.4103,29.8692,29.0619,477165012.0,13798976.0,32.5884,26.6571
2007-03-22,29.5718,29.1894,30.0391,29.1129,587140095.0,16867843.0,32.3505,26.4701
2007-03-23,29.1894,28.892,29.5718,28.6455,542856521.0,15897976.0,32.1126,26.2747
2007-03-26,28.9769,29.2829,29.5718,28.9005,491147717.0,14241016.0,31.7812,26.0028
