,open,close,high,low,total_turnover,volume,settlement,prev_settlement,open_interest,basis_spread,limit_up,limit_down
2012-11-16,7101.0,7101.0,7101.0,7101.0,0.0,0.0,7101.0,,0.0,,,
2012-11-19,7101.0,7101.0,7101.0,7101.0,0.0,0.0,7101.0,7101.0,0.0,,,
2012-11-20,7380.0,7157.0,7380.0,7157.0,2614800.0,24.0,7263.0,7101.0,4.0,,,
2012-11-21,7255.0,7255.0,7255.0,7255.0,0.0,0.0,7255.0,7263.0,4.0,,7626.0,6899.0
2012-11-22,7212.0,7377.0,7377.0,7212.0,437670.0,4.0,7294.0,7255.0,4.0,,7617.0,6892.0
2012-11-23,7320.0,7320.0,7320.0,7320.0,219600.0,2.0,7320.0,7294.0,6.0,,7658.0,6929.0
2012-11-26,7388.0,7460.0,7482.0,7388.0,2010060.0,18.0,7444.0,7320.0,12.0,,7686.0,6954.0
2012-11-27,7442.0,7457.0,7532.0,7442.0,2472450.0,22.0,7492.0,7444.0,24.0,,7816.0,7071.0
2012-11-28,7431.0,7396.0,7465.0,7380.0,6455760.0,58.0,7420.0,7492.0,26.0,,7866.0,7117.0
2012-11-29,7327.0,7156.0,7344.0,7156.0,874470.0,8.0,7287.0,7420.0,28.0,,7791.0,7049.0
2012-11-30,7369.0,7310.0,7369.0,7310.0,1979970.0,18.0,7333.0,7287.0,42.0,,7651.0,6922.0
2012-12-03,7207.0,7169.0,7207.0,7140.0,3224400.0,30.0,7165.0,7333.0,30.0,,7699.0,6966.0
2012-12-04,7100.0,7039.0,7102.0,7039.0,4672470.0,44.0,7079.0,7165.0,46.0,,7523.0,6806.0
2012-12-05,7075.0,7060.0,7080.0,7048.0,1695780.0,16.0,7065.0,7079.0,40.0,,7432.0,6725.0
2012-12-06,7006.0,7011.0,7016.0,6986.0,1261230.0,12.0,7006.0,7065.0,48.0,,7418.0,6711.0
2012-12-07,7053.0,7060.0,7068.0,7042.0,2329950.0,22.0,7060.0,7006.0,58.0,,7356.0,6655.0
2012-12-10,7110.0,7144.0,7147.0,7110.0,1498140.0,14.0,7134.0,7060.0,56.0,,7413.0,6707.0
2012-12-11,7102.0,7083.0,7102.0,7073.0,1276800.0,12.0,7093.0,7134.0,56.0,,7490.0,6777.0
2012-12-12,7102.0,7129.0,7129.0,7100.0,1066800.0,10.0,7112.0,7093.0,58.0,,7447.0,6738.0
2012-12-13,6972.0,6981.0,7008.0,6972.0,2308680.0,22.0,6996.0,7112.0,62.0,,7467.0,6756.0
2012-12-14,6998.0,6993.0,7009.0,6979.0,2518530.0,24.0,6995.0,6996.0,60.0,,7345.0,6646.0
2012-12-17,6951.0,6911.0,6990.0,6909.0,4173150.0,40.0,6955.0,6995.0,62.0,,7344.0,6645.0
2012-12-18,7001.0,7019.0,7019.0,7000.0,2101470.0,20.0,7004.0,6955.0,72.0,,7302.0,6607.0
2012-12-19,6872.0,6868.0,6873.0,6852.0,1029540.0,10.0,6863.0,7004.0,74.0,,7354.0,6653.0
2012-12-20,6758.0,6733.0,6758.0,6715.0,1820970.0,18.0,6744.0,6863.0,76.0,,7206.0,6519.0
2012-12-21,6510.0,6525.0,6535.0,6510.0,5279730.0,54.0,6518.0,6744.0,82.0,,7081.0,6406.0
2012-12-24,6536.0,6545.0,6545.0,6536.0,1961820.0,20.0,6539.0,6518.0,74.0,,6843.0,6192.0
2012-12-25,6466.0,6466.0,6466.0,6466.0,193980.0,2.0,6466.0,6539.0,76.0,,6865.0,6212.0
2012-12-26,6493.0,6493.0,6493.0,6493.0,0.0,0.0,6493.0,6466.0,76.0,,6789.0,6142.0
2012-12-27,6530.0,6530.0,6530.0,6530.0,195900.0,2.0,6530.0,6493.0,78.0,,6817.0,6168.0
2012-12-28,6530.0,6530.0,6530.0,6530.0,0.0,0.0,6530.0,6530.0,78.0,,6856.0,6203.0
2012-12-31,6546.0,6580.0,6594.0,6546.0,789000.0,8.0,6575.0,6530.0,74.0,,6856.0,6203.0
