,open,close,high,low,total_turnover,volume,settlement,prev_settlement,open_interest,basis_spread,limit_up,limit_down
2017-03-16,4202.0,4296.0,4319.0,4202.0,513360.0,8.0,4278.0,4185.0,6.0,,4687.0,3682.0
2017-03-17,4290.0,4302.0,4302.0,4290.0,515580.0,8.0,4296.0,4278.0,14.0,,4534.0,4021.0
2017-03-20,4311.0,4315.0,4315.0,4267.0,1032390.0,16.0,4301.0,4296.0,22.0,,4553.0,4038.0
2017-03-21,4310.0,4306.0,4310.0,4301.0,387510.0,6.0,4305.0,4301.0,28.0,,4559.0,4042.0
2017-03-22,4324.0,4339.0,4339.0,4324.0,1170540.0,18.0,4335.0,4305.0,38.0,,4563.0,4046.0
2017-03-23,4335.0,4335.0,4335.0,4335.0,0.0,0.0,4335.0,4335.0,38.0,,4595.0,4074.0
2017-03-24,4340.0,4318.0,4340.0,4316.0,5441010.0,84.0,4318.0,4335.0,92.0,,4595.0,4074.0
2017-03-27,4345.0,4345.0,4345.0,4345.0,130350.0,2.0,4345.0,4318.0,94.0,,4577.0,4058.0
2017-03-28,4369.0,4370.0,4370.0,4369.0,393240.0,6.0,4369.0,4345.0,100.0,,4605.0,4084.0
2017-03-29,4377.0,4363.0,4378.0,4363.0,655740.0,10.0,4371.0,4369.0,102.0,,4631.0,4106.0
2017-03-30,4371.0,4371.0,4371.0,4371.0,0.0,0.0,4371.0,4371.0,102.0,,4633.0,4108.0
2017-03-31,4354.0,4354.0,4354.0,4354.0,391860.0,6.0,4354.0,4371.0,102.0,,4633.0,4108.0
2017-04-05,4403.0,4373.0,4403.0,4363.0,2230200.0,34.0,4372.0,4354.0,124.0,,4615.0,4092.0
2017-04-06,4371.0,4371.0,4374.0,4366.0,1311030.0,20.0,4370.0,4372.0,120.0,,4590.0,4153.0
2017-04-07,4361.0,4434.0,4434.0,4361.0,2106060.0,32.0,4387.0,4370.0,134.0,,4588.0,4151.0
2017-04-10,4430.0,4320.0,4430.0,4282.0,3007230.0,46.0,4358.0,4387.0,152.0,,4606.0,4167.0
2017-04-11,4315.0,4324.0,4324.0,4300.0,906180.0,14.0,4315.0,4358.0,154.0,,4575.0,4140.0
2017-04-12,4329.0,4392.0,4405.0,4329.0,1315110.0,20.0,4383.0,4315.0,154.0,,4530.0,4099.0
2017-04-13,4391.0,4416.0,4448.0,4391.0,796230.0,12.0,4423.0,4383.0,158.0,,4602.0,4163.0
2017-04-14,4415.0,4420.0,4423.0,4415.0,2518830.0,38.0,4419.0,4423.0,184.0,,4644.0,4201.0
2017-04-17,4419.0,4419.0,4419.0,4419.0,0.0,0.0,4419.0,4419.0,184.0,,4639.0,4198.0
2017-04-18,4419.0,4419.0,4419.0,4419.0,0.0,0.0,4419.0,4419.0,184.0,,4639.0,4198.0
2017-04-19,4396.0,4368.0,4396.0,4368.0,394800.0,6.0,4386.0,4419.0,186.0,,4639.0,4198.0
2017-04-20,4361.0,4368.0,4368.0,4356.0,392550.0,6.0,4361.0,4386.0,186.0,,4605.0,4166.0
2017-04-21,4349.0,4324.0,4349.0,4324.0,1040610.0,16.0,4335.0,4361.0,184.0,,4579.0,4142.0
2017-04-24,4310.0,4302.0,4310.0,4302.0,387540.0,6.0,4306.0,4335.0,182.0,,4551.0,4118.0
2017-04-25,4306.0,4306.0,4306.0,4306.0,0.0,0.0,4306.0,4306.0,182.0,,4521.0,4090.0
2017-04-26,4298.0,4288.0,4298.0,4288.0,514860.0,8.0,4290.0,4306.0,184.0,,4521.0,4090.0
2017-04-27,4272.0,4272.0,4272.0,4272.0,256320.0,4.0,4272.0,4290.0,186.0,,4504.0,4075.0
2017-04-28,4272.0,4273.0,4273.0,4263.0,512280.0,8.0,4269.0,4272.0,184.0,,4485.0,4058.0
2017-05-02,4254.0,4254.0,4254.0,4254.0,0.0,0.0,4254.0,4269.0,184.0,,4482.0,4055.0
2017-05-03,4189.0,4194.0,4205.0,4189.0,2015250.0,32.0,4198.0,4254.0,184.0,,4466.0,4041.0
2017-05-04,4175.0,4107.0,4175.0,4019.0,2962230.0,48.0,4114.0,4198.0,190.0,,4407.0,3988.0
2017-05-05,4065.0,4082.0,4082.0,4051.0,1218870.0,20.0,4062.0,4114.0,190.0,,4319.0,3908.0
2017-05-08,4087.0,4081.0,4099.0,4073.0,1103730.0,18.0,4087.0,4062.0,190.0,,4265.0,3858.0
2017-05-09,4087.0,4087.0,4087.0,4087.0,0.0,0.0,4087.0,4087.0,190.0,,4291.0,3882.0
2017-05-10,4051.0,4051.0,4051.0,4051.0,121530.0,2.0,4051.0,4087.0,192.0,,4291.0,3882.0
2017-05-11,4051.0,4051.0,4051.0,4051.0,0.0,0.0,4051.0,4051.0,192.0,,4253.0,3848.0
2017-05-12,4098.0,4101.0,4101.0,4098.0,1352430.0,22.0,4098.0,4051.0,194.0,,4253.0,3848.0
2017-05-15,4105.0,4100.0,4105.0,4100.0,984900.0,16.0,4103.0,4098.0,200.0,,4302.0,3893.0
2017-05-16,4163.0,4163.0,4163.0,4163.0,124890.0,2.0,4163.0,4103.0,202.0,,4308.0,3897.0
2017-05-17,4179.0,4163.0,4179.0,4163.0,375210.0,6.0,4169.0,4163.0,202.0,,4371.0,3954.0
2017-05-18,4188.0,4187.0,4188.0,4180.0,1129860.0,18.0,4184.0,4169.0,202.0,,4377.0,3960.0
2017-05-19,4179.0,4179.0,4179.0,4179.0,0.0,0.0,4179.0,4184.0,202.0,,4393.0,3974.0
2017-05-22,4163.0,4157.0,4168.0,4157.0,624480.0,10.0,4163.0,4179.0,208.0,,4387.0,3970.0
2017-05-23,4180.0,4185.0,4185.0,4180.0,1506330.0,24.0,4184.0,4163.0,208.0,,4371.0,3954.0
2017-05-24,4185.0,4184.0,4185.0,4185.0,0.0,0.0,4184.0,4184.0,208.0,,4393.0,3974.0
2017-05-25,4182.0,4182.0,4182.0,4182.0,125460.0,2.0,4182.0,4184.0,210.0,,4393.0,3974.0
2017-05-26,4182.0,4182.0,4182.0,4182.0,0.0,0.0,4182.0,4182.0,210.0,,4391.0,3972.0
2017-05-31,4182.0,4182.0,4182.0,4182.0,0.0,0.0,4182.0,4182.0,210.0,,4391.0,3972.0
2017-06-01,4147.0,4148.0,4148.0,4142.0,746340.0,12.0,4146.0,4182.0,206.0,,4391.0,3972.0
2017-06-02,4106.0,4106.0,4106.0,4106.0,123180.0,2.0,4106.0,4146.0,206.0,,4353.0,3938.0
2017-06-05,4106.0,4106.0,4106.0,4106.0,0.0,0.0,4106.0,4106.0,206.0,,4311.0,3900.0
2017-06-06,4194.0,4194.0,4194.0,4194.0,125820.0,2.0,4194.0,4106.0,208.0,,4311.0,3900.0
2017-06-07,4220.0,4207.0,4223.0,4207.0,379500.0,6.0,4216.0,4194.0,204.0,,4403.0,3984.0
2017-06-08,4207.0,4216.0,4207.0,4207.0,0.0,0.0,4216.0,4216.0,204.0,,4426.0,4005.0
2017-06-09,4216.0,4216.0,4216.0,4216.0,0.0,0.0,4216.0,4216.0,204.0,,4426.0,4005.0
2017-06-12,4137.0,4119.0,4137.0,4115.0,1236630.0,20.0,4122.0,4216.0,220.0,,4426.0,4005.0
2017-06-13,4098.0,4095.0,4098.0,4091.0,491250.0,8.0,4093.0,4122.0,226.0,,4328.0,3915.0
2017-06-14,4113.0,4113.0,4113.0,4113.0,123390.0,2.0,4113.0,4093.0,224.0,,4297.0,3888.0
2017-06-15,4168.0,4093.0,4168.0,4093.0,1725630.0,28.0,4108.0,4113.0,214.0,,4318.0,3907.0
2017-06-16,4093.0,4108.0,4093.0,4093.0,0.0,0.0,4108.0,4108.0,214.0,,4313.0,3902.0
2017-06-19,4108.0,4108.0,4108.0,4108.0,0.0,0.0,4108.0,4108.0,214.0,,4313.0,3902.0
2017-06-20,4108.0,4108.0,4108.0,4108.0,0.0,0.0,4108.0,4108.0,214.0,,4313.0,3902.0
2017-06-21,4108.0,4105.0,4108.0,4108.0,0.0,0.0,4105.0,4108.0,214.0,,4313.0,3902.0
2017-06-22,4105.0,4105.0,4105.0,4105.0,0.0,0.0,4105.0,4105.0,214.0,,4310.0,3899.0
2017-06-23,4105.0,4105.0,4105.0,4105.0,0.0,0.0,4105.0,4105.0,214.0,,4310.0,3899.0
2017-06-26,4105.0,4105.0,4105.0,4105.0,0.0,0.0,4105.0,4105.0,214.0,,4310.0,3899.0
2017-06-27,4076.0,4076.0,4076.0,4076.0,366840.0,6.0,4076.0,4105.0,208.0,,4310.0,3899.0
2017-06-28,4098.0,4098.0,4098.0,4098.0,245880.0,4.0,4098.0,4076.0,204.0,,4279.0,3872.0
2017-06-29,4098.0,4098.0,4098.0,4098.0,0.0,0.0,4098.0,4098.0,204.0,,4302.0,3893.0
2017-06-30,4070.0,4070.0,4070.0,4070.0,244200.0,4.0,4070.0,4098.0,204.0,,4302.0,3893.0
2017-07-03,4071.0,4061.0,4071.0,4061.0,243960.0,4.0,4066.0,4070.0,204.0,,4273.0,3866.0
2017-07-04,3981.0,3944.0,3981.0,3944.0,1786680.0,30.0,3970.0,4066.0,218.0,,4269.0,3862.0
2017-07-05,3961.0,3961.0,3961.0,3961.0,118830.0,2.0,3961.0,3970.0,220.0,,4168.0,3771.0
2017-07-06,3942.0,3942.0,3942.0,3942.0,236520.0,4.0,3942.0,3961.0,220.0,,4159.0,3762.0
2017-07-07,3940.0,3909.0,3940.0,3906.0,1059660.0,18.0,3924.0,3942.0,220.0,,4139.0,3744.0
2017-07-10,3909.0,3801.0,3909.0,3909.0,0.0,0.0,3801.0,3924.0,220.0,,4120.0,3727.0
2017-07-11,3762.0,3774.0,3784.0,3733.0,1914420.0,34.0,3753.0,3801.0,218.0,,3991.0,3610.0
2017-07-12,3803.0,3864.0,3864.0,3803.0,1720560.0,30.0,3823.0,3753.0,220.0,,3940.0,3565.0
2017-07-13,3869.0,3879.0,3879.0,3869.0,348510.0,6.0,3872.0,3823.0,218.0,,4014.0,3631.0
2017-07-14,3841.0,3820.0,3841.0,3820.0,229830.0,4.0,3830.0,3872.0,216.0,,4065.0,3678.0
2017-07-17,3885.0,3895.0,3895.0,3874.0,466230.0,8.0,3885.0,3830.0,216.0,,4021.0,3638.0
2017-07-18,3895.0,3899.0,3911.0,3895.0,819750.0,14.0,3903.0,3885.0,206.0,,4079.0,3690.0
2017-07-19,3901.0,3909.0,3909.0,3901.0,234300.0,4.0,3905.0,3903.0,206.0,,4098.0,3707.0
2017-07-20,3918.0,3918.0,3918.0,3918.0,117540.0,2.0,3918.0,3905.0,206.0,,4100.0,3709.0
