,open,close,high,low,total_turnover,volume,settlement,prev_settlement,open_interest,basis_spread,limit_up,limit_down
2012-05-10,6200.0,6179.0,6200.0,6113.0,16088100.0,174.0,6164.0,,42.0,,,
2012-05-11,6118.0,6051.0,6120.0,6051.0,5117130.0,56.0,6091.0,6164.0,50.0,,6472.0,5855.0
2012-05-14,6034.0,6002.0,6035.0,6002.0,2527140.0,28.0,6017.0,6091.0,36.0,,6395.0,5786.0
2012-05-15,5868.0,5839.0,5868.0,5757.0,1049490.0,12.0,5830.0,6017.0,34.0,,6317.0,5716.0
2012-05-16,5771.0,5665.0,5771.0,5665.0,3090240.0,36.0,5722.0,5830.0,58.0,,6121.0,5538.0
2012-05-17,5736.0,5793.0,5794.0,5736.0,3111540.0,36.0,5762.0,5722.0,52.0,,6008.0,5435.0
2012-05-18,5814.0,5877.0,5885.0,5814.0,2290170.0,26.0,5872.0,5762.0,50.0,,6050.0,5473.0
2012-05-21,5975.0,5946.0,5975.0,5946.0,3040380.0,34.0,5961.0,5872.0,46.0,,6165.0,5578.0
2012-05-22,5932.0,5916.0,5945.0,5912.0,6574620.0,74.0,5923.0,5961.0,60.0,,6259.0,5662.0
2012-05-23,5808.0,5788.0,5808.0,5788.0,347880.0,4.0,5798.0,5923.0,60.0,,6219.0,5626.0
2012-05-24,5826.0,5826.0,5826.0,5826.0,0.0,0.0,5826.0,5798.0,60.0,,6087.0,5508.0
2012-05-25,5872.0,5867.0,5872.0,5832.0,1227930.0,14.0,5847.0,5826.0,62.0,,6117.0,5534.0
2012-05-28,5961.0,6005.0,6005.0,5961.0,717900.0,8.0,5982.0,5847.0,60.0,,6139.0,5554.0
2012-05-29,5981.0,5981.0,5981.0,5981.0,179430.0,2.0,5981.0,5982.0,58.0,,6281.0,5682.0
2012-05-30,5830.0,5830.0,5830.0,5830.0,174900.0,2.0,5830.0,5981.0,58.0,,6280.0,5681.0
2012-05-31,5857.0,5857.0,5857.0,5857.0,0.0,0.0,5857.0,5830.0,58.0,,6121.0,5538.0
2012-06-01,5834.0,5853.0,5853.0,5834.0,2977950.0,34.0,5839.0,5857.0,42.0,,6149.0,5564.0
2012-06-04,5959.0,5959.0,5959.0,5959.0,357540.0,4.0,5959.0,5839.0,42.0,,6130.0,5547.0
2012-06-05,5955.0,5966.0,5966.0,5955.0,1072830.0,12.0,5960.0,5959.0,40.0,,6256.0,5661.0
2012-06-06,6079.0,6100.0,6100.0,6079.0,1278570.0,14.0,6088.0,5960.0,44.0,,6258.0,5662.0
2012-06-07,6164.0,6164.0,6164.0,6164.0,0.0,0.0,6164.0,6088.0,44.0,,6392.0,5783.0
2012-06-08,6011.0,5979.0,6011.0,5947.0,717480.0,8.0,5979.0,6164.0,46.0,,6472.0,5855.0
2012-06-11,6098.0,6109.0,6109.0,6098.0,366210.0,4.0,6103.0,5979.0,48.0,,6277.0,5680.0
2012-06-12,6032.0,6032.0,6032.0,6032.0,0.0,0.0,6032.0,6103.0,48.0,,6408.0,5797.0
2012-06-13,6089.0,6089.0,6089.0,6089.0,0.0,0.0,6089.0,6032.0,48.0,,6333.0,5730.0
2012-06-14,6142.0,6142.0,6142.0,6142.0,184260.0,2.0,6142.0,6089.0,46.0,,6393.0,5784.0
2012-06-15,6096.0,6080.0,6096.0,6080.0,365280.0,4.0,6088.0,6142.0,46.0,,6449.0,5834.0
2012-06-18,6033.0,6033.0,6033.0,6033.0,0.0,0.0,6033.0,6088.0,46.0,,6392.0,5783.0
2012-06-19,6076.0,6076.0,6076.0,6076.0,0.0,0.0,6076.0,6033.0,46.0,,6334.0,5731.0
2012-06-20,6022.0,6022.0,6022.0,6022.0,0.0,0.0,6022.0,6076.0,46.0,,6379.0,5772.0
2012-06-21,5924.0,5924.0,5924.0,5924.0,0.0,0.0,5924.0,6022.0,46.0,,6323.0,5720.0
2012-06-25,5924.0,5924.0,5924.0,5924.0,177720.0,2.0,5924.0,5924.0,48.0,,6220.0,5627.0
2012-06-26,5835.0,5818.0,5835.0,5818.0,524460.0,6.0,5827.0,5924.0,44.0,,6220.0,5627.0
2012-06-27,5771.0,5765.0,5771.0,5765.0,346080.0,4.0,5768.0,5827.0,42.0,,6118.0,5535.0
2012-06-28,5784.0,5779.0,5823.0,5779.0,1215660.0,14.0,5788.0,5768.0,42.0,,6056.0,5479.0
2012-06-29,5700.0,5801.0,5808.0,5682.0,1888320.0,22.0,5722.0,5788.0,40.0,,6077.0,5498.0
2012-07-02,5768.0,5768.0,5768.0,5768.0,0.0,0.0,5768.0,5722.0,40.0,,6008.0,5435.0
2012-07-03,5877.0,5877.0,5877.0,5877.0,352620.0,4.0,5877.0,5768.0,44.0,,6056.0,5479.0
2012-07-04,5970.0,5975.0,5975.0,5970.0,537600.0,6.0,5973.0,5877.0,42.0,,6170.0,5583.0
2012-07-05,5978.0,5978.0,5978.0,5978.0,179340.0,2.0,5978.0,5973.0,44.0,,6271.0,5674.0
2012-07-06,5911.0,5907.0,5951.0,5907.0,710280.0,8.0,5919.0,5978.0,48.0,,6276.0,5679.0
2012-07-09,5907.0,5847.0,5907.0,5845.0,1408140.0,16.0,5867.0,5919.0,48.0,,6214.0,5623.0
2012-07-10,5857.0,5839.0,5874.0,5837.0,1755600.0,20.0,5852.0,5867.0,52.0,,6160.0,5573.0
2012-07-11,5800.0,5802.0,5802.0,5800.0,696120.0,8.0,5801.0,5852.0,56.0,,6144.0,5559.0
2012-07-12,5781.0,5792.0,5817.0,5781.0,869220.0,10.0,5794.0,5801.0,58.0,,6091.0,5510.0
2012-07-13,5843.0,5843.0,5843.0,5843.0,0.0,0.0,5843.0,5794.0,58.0,,6083.0,5504.0
2012-07-16,5870.0,5870.0,5870.0,5870.0,176100.0,2.0,5870.0,5843.0,58.0,,6135.0,5550.0
2012-07-17,5915.0,5915.0,5915.0,5915.0,177450.0,2.0,5915.0,5870.0,60.0,,6163.0,5576.0
2012-07-18,5845.0,5840.0,5868.0,5840.0,1756140.0,20.0,5853.0,5915.0,64.0,,6210.0,5619.0
2012-07-19,5929.0,5864.0,5929.0,5864.0,531510.0,6.0,5905.0,5853.0,66.0,,6145.0,5560.0
2012-07-20,5831.0,5823.0,5831.0,5823.0,2621400.0,30.0,5825.0,5905.0,92.0,,6200.0,5609.0
2012-07-23,5823.0,5859.0,5859.0,5823.0,525420.0,6.0,5838.0,5825.0,92.0,,6116.0,5533.0
2012-07-24,5854.0,5846.0,5854.0,5796.0,2271360.0,26.0,5824.0,5838.0,108.0,,6129.0,5546.0
2012-07-25,5796.0,5798.0,5888.0,5763.0,9741030.0,112.0,5798.0,5824.0,172.0,,6115.0,5532.0
2012-07-26,5868.0,5868.0,5868.0,5868.0,176040.0,2.0,5868.0,5798.0,172.0,,6087.0,5508.0
2012-07-27,5925.0,5909.0,5925.0,5827.0,1768920.0,20.0,5896.0,5868.0,170.0,,6161.0,5574.0
2012-07-30,5883.0,5910.0,5938.0,5863.0,4600110.0,52.0,5897.0,5896.0,170.0,,6190.0,5601.0
2012-07-31,6006.0,6008.0,6022.0,5484.0,8639970.0,98.0,5877.0,5897.0,164.0,,6191.0,5602.0
2012-08-01,6043.0,5955.0,6043.0,5930.0,6250080.0,70.0,5952.0,5877.0,156.0,,6170.0,5583.0
2012-08-02,5856.0,5889.0,5895.0,5856.0,6878310.0,78.0,5878.0,5952.0,156.0,,6249.0,5654.0
2012-08-03,5824.0,5830.0,5860.0,5824.0,700500.0,8.0,5837.0,5878.0,152.0,,6171.0,5584.0
2012-08-06,5952.0,5952.0,5952.0,5939.0,1783020.0,20.0,5943.0,5837.0,150.0,,6128.0,5545.0
2012-08-07,5962.0,5954.0,5977.0,5941.0,6628350.0,74.0,5971.0,5943.0,200.0,,6240.0,5645.0
2012-08-08,5971.0,5960.0,5998.0,5960.0,5737200.0,64.0,5976.0,5971.0,160.0,,6269.0,5672.0
2012-08-09,5950.0,5996.0,5996.0,5950.0,3408990.0,38.0,5980.0,5976.0,146.0,,6274.0,5677.0
2012-08-10,5975.0,5977.0,5977.0,5974.0,537780.0,6.0,5975.0,5980.0,146.0,,6279.0,5681.0
2012-08-13,5957.0,5980.0,5980.0,5957.0,2327370.0,26.0,5967.0,5975.0,134.0,,6273.0,5676.0
2012-08-14,5943.0,5970.0,5970.0,5943.0,894390.0,10.0,5962.0,5967.0,140.0,,6265.0,5668.0
2012-08-15,5880.0,5961.0,5961.0,5880.0,1597530.0,18.0,5916.0,5962.0,140.0,,6260.0,5663.0
2012-08-16,5949.0,5949.0,5949.0,5949.0,356940.0,4.0,5949.0,5916.0,136.0,,6211.0,5620.0
2012-08-17,6023.0,5998.0,6023.0,5981.0,1439700.0,16.0,5998.0,5949.0,130.0,,6246.0,5651.0
2012-08-20,5988.0,6009.0,6009.0,5880.0,1974420.0,22.0,5983.0,5998.0,130.0,,6297.0,5698.0
2012-08-21,6071.0,6115.0,6115.0,6071.0,1646340.0,18.0,6097.0,5983.0,126.0,,6282.0,5683.0
2012-08-22,6118.0,6118.0,6118.0,6118.0,0.0,0.0,6118.0,6097.0,126.0,,6401.0,5792.0
2012-08-23,6370.0,6444.0,6541.0,6335.0,12988290.0,134.0,6461.0,6118.0,174.0,,6423.0,5812.0
2012-08-24,6486.0,6410.0,6491.0,6410.0,12620670.0,130.0,6472.0,6461.0,138.0,,6784.0,6137.0
2012-08-27,6486.0,6572.0,6665.0,6486.0,11695620.0,118.0,6607.0,6472.0,140.0,,6795.0,6148.0
2012-08-28,6480.0,6518.0,6523.0,6480.0,2146710.0,22.0,6505.0,6607.0,128.0,,6937.0,6276.0
2012-08-29,6543.0,6540.0,6550.0,6522.0,981120.0,10.0,6540.0,6505.0,122.0,,6830.0,6179.0
2012-08-30,6544.0,6526.0,6544.0,6526.0,392100.0,4.0,6535.0,6540.0,120.0,,6867.0,6213.0
2012-08-31,6445.0,6461.0,6462.0,6426.0,9073650.0,94.0,6435.0,6535.0,164.0,,6861.0,6208.0
2012-09-03,6762.0,6787.0,6799.0,6762.0,16678590.0,164.0,6779.0,6435.0,196.0,,6756.0,6113.0
2012-09-04,6869.0,6846.0,6869.0,6843.0,3904110.0,38.0,6849.0,6779.0,218.0,,7117.0,6440.0
2012-09-05,6832.0,6832.0,6855.0,6823.0,9435420.0,92.0,6837.0,6849.0,250.0,,7191.0,6506.0
2012-09-06,6855.0,6979.0,6979.0,6846.0,33317130.0,322.0,6897.0,6837.0,380.0,,7178.0,6495.0
2012-09-07,6903.0,6826.0,6911.0,6784.0,8224680.0,80.0,6853.0,6897.0,352.0,,7241.0,6552.0
2012-09-10,6919.0,7156.0,7219.0,6919.0,33777300.0,314.0,7171.0,6853.0,382.0,,7195.0,6510.0
2012-09-11,7152.0,7139.0,7152.0,7088.0,13459950.0,126.0,7121.0,7171.0,374.0,,7529.0,6812.0
2012-09-12,7134.0,7134.0,7134.0,7134.0,214020.0,2.0,7134.0,7121.0,374.0,,7477.0,6764.0
2012-09-13,7090.0,7027.0,7090.0,7027.0,423510.0,4.0,7058.0,7134.0,376.0,,7490.0,6777.0
2012-09-14,7436.0,7367.0,7443.0,7326.0,48675750.0,438.0,7408.0,7058.0,198.0,,7410.0,6705.0
2012-09-17,7338.0,7330.0,7350.0,7330.0,2642340.0,24.0,7339.0,7408.0,192.0,,7778.0,7037.0
