,open,close,high,low,total_turnover,volume,settlement,prev_settlement,open_interest,basis_spread,limit_up,limit_down
2012-05-16,5726.0,5726.0,5726.0,5726.0,171780.0,2.0,5726.0,,2.0,,,
2012-05-17,5854.0,5852.0,5920.0,5740.0,1925370.0,22.0,5834.0,5726.0,2.0,,6012.0,5439.0
2012-05-18,5894.0,5921.0,5921.0,5894.0,1063350.0,12.0,5907.0,5834.0,2.0,,6125.0,5542.0
2012-05-21,5960.0,5990.0,5990.0,5960.0,358500.0,4.0,5975.0,5907.0,4.0,,6202.0,5611.0
2012-05-22,5980.0,5976.0,5980.0,5976.0,538020.0,6.0,5978.0,5975.0,6.0,,6273.0,5676.0
2012-05-23,5907.0,5875.0,5907.0,5870.0,529560.0,6.0,5884.0,5978.0,6.0,,6276.0,5679.0
2012-05-24,5931.0,5898.0,5931.0,5882.0,1239900.0,14.0,5904.0,5884.0,14.0,,6178.0,5589.0
2012-05-25,5927.0,5927.0,5927.0,5927.0,0.0,0.0,5927.0,5904.0,14.0,,6199.0,5608.0
2012-05-28,6027.0,6081.0,6115.0,6027.0,728070.0,8.0,6067.0,5927.0,14.0,,6223.0,5630.0
2012-05-29,6070.0,6070.0,6070.0,6070.0,182100.0,2.0,6070.0,6067.0,16.0,,6370.0,5763.0
2012-05-30,5950.0,5946.0,5950.0,5946.0,356880.0,4.0,5948.0,6070.0,16.0,,6373.0,5766.0
2012-05-31,5938.0,5938.0,5938.0,5938.0,178140.0,2.0,5938.0,5948.0,16.0,,6245.0,5650.0
2012-06-01,5938.0,5938.0,5938.0,5938.0,0.0,0.0,5938.0,5938.0,16.0,,6234.0,5641.0
2012-06-04,6018.0,6023.0,6023.0,6018.0,722490.0,8.0,6020.0,5938.0,18.0,,6234.0,5641.0
2012-06-05,6107.0,6073.0,6107.0,6060.0,547200.0,6.0,6080.0,6020.0,16.0,,6321.0,5719.0
2012-06-06,6107.0,6141.0,6141.0,6106.0,734820.0,8.0,6123.0,6080.0,18.0,,6384.0,5776.0
2012-06-07,6233.0,6233.0,6233.0,6233.0,186990.0,2.0,6233.0,6123.0,18.0,,6429.0,5816.0
2012-06-08,6075.0,6106.0,6106.0,6063.0,2921730.0,32.0,6086.0,6233.0,24.0,,6544.0,5921.0
2012-06-11,6198.0,6198.0,6198.0,6198.0,185940.0,2.0,6198.0,6086.0,24.0,,6390.0,5781.0
2012-06-12,6134.0,6134.0,6134.0,6134.0,0.0,0.0,6134.0,6198.0,24.0,,6507.0,5888.0
2012-06-13,6175.0,6175.0,6175.0,6175.0,185250.0,2.0,6175.0,6134.0,24.0,,6440.0,5827.0
2012-06-14,6170.0,6173.0,6173.0,6170.0,370290.0,4.0,6171.0,6175.0,24.0,,6483.0,5866.0
2012-06-15,6195.0,6165.0,6195.0,6165.0,742380.0,8.0,6186.0,6171.0,26.0,,6479.0,5862.0
2012-06-18,6135.0,6135.0,6135.0,6135.0,0.0,0.0,6135.0,6186.0,26.0,,6495.0,5876.0
2012-06-19,6142.0,6142.0,6142.0,6142.0,0.0,0.0,6142.0,6135.0,26.0,,6441.0,5828.0
2012-06-20,6113.0,6113.0,6113.0,6113.0,0.0,0.0,6113.0,6142.0,26.0,,6449.0,5834.0
2012-06-21,6006.0,6019.0,6019.0,6006.0,540930.0,6.0,6010.0,6113.0,28.0,,6418.0,5807.0
2012-06-25,5860.0,5859.0,5860.0,5859.0,1054710.0,12.0,5859.0,6010.0,28.0,,6310.0,5709.0
2012-06-26,5937.0,5937.0,5937.0,5937.0,178110.0,2.0,5937.0,5859.0,28.0,,6151.0,5566.0
2012-06-27,5880.0,5860.0,5880.0,5860.0,1056390.0,12.0,5868.0,5937.0,28.0,,6233.0,5640.0
2012-06-28,5860.0,5883.0,5883.0,5860.0,2642340.0,30.0,5871.0,5868.0,36.0,,6161.0,5574.0
2012-06-29,5901.0,5882.0,5901.0,5882.0,1236930.0,14.0,5890.0,5871.0,28.0,,6164.0,5577.0
2012-07-02,5968.0,5965.0,5968.0,5944.0,536310.0,6.0,5959.0,5890.0,28.0,,6184.0,5595.0
2012-07-03,6027.0,6027.0,6027.0,6027.0,0.0,0.0,6027.0,5959.0,28.0,,6256.0,5661.0
2012-07-04,6100.0,6060.0,6109.0,6060.0,912900.0,10.0,6086.0,6027.0,28.0,,6328.0,5725.0
2012-07-05,6085.0,6085.0,6085.0,6085.0,182550.0,2.0,6085.0,6086.0,28.0,,6390.0,5781.0
2012-07-06,5971.0,5971.0,5971.0,5971.0,0.0,0.0,5971.0,6085.0,28.0,,6389.0,5780.0
2012-07-09,5909.0,5916.0,5958.0,5909.0,4446750.0,50.0,5929.0,5971.0,30.0,,6269.0,5672.0
2012-07-10,5970.0,5970.0,5970.0,5970.0,358200.0,4.0,5970.0,5929.0,28.0,,6225.0,5632.0
2012-07-11,5940.0,5940.0,5940.0,5940.0,0.0,0.0,5940.0,5970.0,28.0,,6268.0,5671.0
2012-07-12,5828.0,5828.0,5828.0,5828.0,0.0,0.0,5828.0,5940.0,28.0,,6237.0,5643.0
2012-07-13,5910.0,6000.0,6000.0,5910.0,714600.0,8.0,5955.0,5828.0,28.0,,6119.0,5536.0
2012-07-16,5952.0,5952.0,5952.0,5952.0,0.0,0.0,5952.0,5955.0,28.0,,6252.0,5657.0
2012-07-17,5983.0,5959.0,5983.0,5959.0,358260.0,4.0,5971.0,5952.0,28.0,,6249.0,5654.0
2012-07-18,5898.0,5898.0,5898.0,5898.0,0.0,0.0,5898.0,5971.0,28.0,,6269.0,5672.0
2012-07-19,5906.0,5914.0,5946.0,5906.0,532980.0,6.0,5922.0,5898.0,32.0,,6192.0,5603.0
2012-07-20,5922.0,5905.0,5922.0,5904.0,531930.0,6.0,5910.0,5922.0,32.0,,6218.0,5625.0
2012-07-23,5891.0,5876.0,5891.0,5876.0,529320.0,6.0,5881.0,5910.0,32.0,,6205.0,5614.0
2012-07-24,5874.0,5874.0,5874.0,5874.0,0.0,0.0,5874.0,5881.0,32.0,,6175.0,5586.0
2012-07-25,5901.0,5901.0,5901.0,5901.0,0.0,0.0,5901.0,5874.0,32.0,,6167.0,5580.0
2012-07-26,5913.0,5913.0,5913.0,5913.0,0.0,0.0,5913.0,5901.0,32.0,,6196.0,5605.0
2012-07-27,5984.0,5984.0,5984.0,5984.0,0.0,0.0,5984.0,5913.0,32.0,,6208.0,5617.0
2012-07-30,5962.0,5962.0,5962.0,5962.0,0.0,0.0,5962.0,5984.0,32.0,,6283.0,5684.0
2012-07-31,6080.0,6080.0,6080.0,6080.0,364800.0,4.0,6080.0,5962.0,30.0,,6260.0,5663.0
2012-08-01,6050.0,6050.0,6050.0,6050.0,363000.0,4.0,6050.0,6080.0,30.0,,6384.0,5776.0
2012-08-02,5978.0,5978.0,5978.0,5978.0,0.0,0.0,5978.0,6050.0,30.0,,6352.0,5747.0
2012-08-03,5978.0,5978.0,5978.0,5978.0,0.0,0.0,5978.0,5978.0,30.0,,6276.0,5679.0
2012-08-06,6076.0,6076.0,6076.0,6076.0,0.0,0.0,6076.0,5978.0,30.0,,6276.0,5679.0
2012-08-07,6007.0,6133.0,6133.0,6004.0,1092480.0,12.0,6069.0,6076.0,36.0,,6379.0,5772.0
2012-08-08,6025.0,6029.0,6029.0,6025.0,361620.0,4.0,6027.0,6069.0,36.0,,6372.0,5765.0
2012-08-09,6048.0,6048.0,6048.0,6048.0,0.0,0.0,6048.0,6027.0,36.0,,6328.0,5725.0
2012-08-10,6048.0,6048.0,6048.0,6048.0,0.0,0.0,6048.0,6048.0,36.0,,6350.0,5745.0
2012-08-13,6062.0,6062.0,6062.0,6062.0,0.0,0.0,6062.0,6048.0,36.0,,6350.0,5745.0
2012-08-14,6014.0,6014.0,6014.0,6014.0,180420.0,2.0,6014.0,6062.0,38.0,,6365.0,5758.0
2012-08-15,6019.0,6019.0,6019.0,6019.0,0.0,0.0,6019.0,6014.0,38.0,,6314.0,5713.0
2012-08-16,6024.0,6024.0,6024.0,6024.0,0.0,0.0,6024.0,6019.0,38.0,,6319.0,5718.0
2012-08-17,6052.0,6052.0,6052.0,6052.0,0.0,0.0,6052.0,6024.0,38.0,,6325.0,5722.0
2012-08-20,6070.0,6051.0,6070.0,6051.0,727260.0,8.0,6060.0,6052.0,40.0,,6354.0,5749.0
2012-08-21,6210.0,6210.0,6210.0,6210.0,186300.0,2.0,6210.0,6060.0,40.0,,6363.0,5757.0
2012-08-22,6210.0,6324.0,6324.0,6210.0,1320450.0,14.0,6287.0,6210.0,38.0,,6520.0,5899.0
2012-08-23,6388.0,6681.0,6681.0,6388.0,1370760.0,14.0,6527.0,6287.0,40.0,,6601.0,5972.0
2012-08-24,6582.0,6582.0,6609.0,6572.0,1974540.0,20.0,6581.0,6527.0,42.0,,6853.0,6200.0
2012-08-27,6581.0,6581.0,6581.0,6581.0,0.0,0.0,6581.0,6581.0,42.0,,6910.0,6251.0
