,open,close,high,low,total_turnover,volume,settlement,prev_settlement,open_interest,basis_spread,limit_up,limit_down
2012-05-10,6166.0,6168.0,6188.0,6118.0,8073143790.0,87484.0,6152.0,,15430.0,,,
2012-05-11,6115.0,6034.0,6130.0,6029.0,4285864170.0,46950.0,6085.0,6152.0,17898.0,,6459.0,5844.0
2012-05-14,6070.0,5994.0,6079.0,5978.0,3332012670.0,36858.0,6026.0,6085.0,21310.0,,6389.0,5780.0
2012-05-15,5900.0,5861.0,5929.0,5740.0,5624996700.0,64200.0,5841.0,6026.0,25590.0,,6327.0,5724.0
2012-05-16,5763.0,5661.0,5796.0,5658.0,6999036000.0,81578.0,5719.0,5841.0,31664.0,,6133.0,5548.0
2012-05-17,5711.0,5794.0,5810.0,5711.0,6802287930.0,78580.0,5771.0,5719.0,27696.0,,6004.0,5433.0
2012-05-18,5854.0,5896.0,5913.0,5797.0,9619694130.0,109458.0,5858.0,5771.0,30150.0,,6059.0,5482.0
2012-05-21,5971.0,5961.0,5995.0,5926.0,5898349470.0,66012.0,5956.0,5858.0,26830.0,,6150.0,5565.0
2012-05-22,5951.0,5919.0,5952.0,5908.0,3798726480.0,42728.0,5926.0,5956.0,28110.0,,6253.0,5658.0
2012-05-23,5831.0,5811.0,5840.0,5783.0,3489221850.0,40006.0,5814.0,5926.0,26320.0,,6222.0,5629.0
2012-05-24,5820.0,5863.0,5867.0,5795.0,3733733580.0,42678.0,5832.0,5814.0,25002.0,,6104.0,5523.0
2012-05-25,5876.0,5930.0,5938.0,5833.0,4381266750.0,49702.0,5876.0,5832.0,23278.0,,6123.0,5540.0
2012-05-28,5970.0,6018.0,6022.0,5944.0,4054407030.0,45174.0,5983.0,5876.0,23928.0,,6169.0,5582.0
2012-05-29,5956.0,6000.0,6015.0,5951.0,3681207300.0,41038.0,5980.0,5983.0,24810.0,,6282.0,5683.0
2012-05-30,5861.0,5840.0,5885.0,5820.0,3952141890.0,44970.0,5858.0,5980.0,24158.0,,6279.0,5681.0
2012-05-31,5876.0,5880.0,5912.0,5863.0,3861434640.0,43730.0,5886.0,5858.0,24038.0,,6150.0,5565.0
2012-06-01,5840.0,5868.0,5880.0,5804.0,3573567660.0,40768.0,5843.0,5886.0,24594.0,,6180.0,5591.0
2012-06-04,5952.0,5981.0,6028.0,5936.0,5623956870.0,62680.0,5981.0,5843.0,21270.0,,6135.0,5550.0
2012-06-05,5990.0,5969.0,6021.0,5960.0,4118288280.0,45836.0,5989.0,5981.0,21362.0,,6280.0,5681.0
2012-06-06,6032.0,6135.0,6136.0,6030.0,4953019680.0,54192.0,6093.0,5989.0,25256.0,,6288.0,5689.0
2012-06-07,6168.0,6171.0,6195.0,6143.0,4186575870.0,45304.0,6160.0,6093.0,23106.0,,6397.0,5788.0
