,open,close,high,low,total_turnover,volume,settlement,prev_settlement,open_interest,basis_spread,limit_up,limit_down
2012-05-10,6196.0,6160.0,6230.0,6104.0,55298850.0,598.0,6164.0,,78.0,,,
2012-05-11,6110.0,6040.0,6114.0,6040.0,33167430.0,364.0,6074.0,6164.0,288.0,,6472.0,5855.0
2012-05-14,6070.0,5991.0,6070.0,5979.0,28366350.0,314.0,6022.0,6074.0,356.0,,6377.0,5770.0
2012-05-15,5917.0,5832.0,5922.0,5740.0,5092020.0,58.0,5852.0,6022.0,364.0,,6323.0,5720.0
2012-05-16,5733.0,5664.0,5808.0,5664.0,6533040.0,76.0,5730.0,5852.0,370.0,,6144.0,5559.0
2012-05-17,5680.0,5763.0,5801.0,5680.0,6048210.0,70.0,5760.0,5730.0,360.0,,6016.0,5443.0
2012-05-18,5799.0,5870.0,5886.0,5790.0,7523280.0,86.0,5832.0,5760.0,352.0,,6048.0,5472.0
2012-05-21,5946.0,5925.0,5957.0,5925.0,8202510.0,92.0,5943.0,5832.0,360.0,,6123.0,5540.0
2012-05-22,5929.0,5899.0,5939.0,5899.0,14387100.0,162.0,5920.0,5943.0,318.0,,6240.0,5645.0
2012-05-23,5817.0,5811.0,5831.0,5777.0,5221350.0,60.0,5801.0,5920.0,326.0,,6216.0,5624.0
2012-05-24,5825.0,5858.0,5858.0,5793.0,5771280.0,66.0,5829.0,5801.0,310.0,,6091.0,5510.0
2012-05-25,5860.0,5919.0,5919.0,5849.0,4575870.0,52.0,5866.0,5829.0,302.0,,6120.0,5537.0
2012-05-28,5952.0,6003.0,6003.0,5936.0,7149720.0,80.0,5958.0,5866.0,310.0,,6159.0,5572.0
2012-05-29,5944.0,5976.0,5983.0,5909.0,19144980.0,214.0,5964.0,5958.0,332.0,,6255.0,5660.0
2012-05-30,5845.0,5826.0,5856.0,5826.0,5605710.0,64.0,5839.0,5964.0,328.0,,6262.0,5665.0
2012-05-31,5852.0,5865.0,5879.0,5852.0,5103480.0,58.0,5866.0,5839.0,330.0,,6130.0,5547.0
2012-06-01,5788.0,5836.0,5846.0,5788.0,8198940.0,94.0,5814.0,5866.0,312.0,,6159.0,5572.0
2012-06-04,5920.0,5965.0,5990.0,5915.0,21587370.0,242.0,5946.0,5814.0,284.0,,6104.0,5523.0
