,open,close,high,low,total_turnover,volume,settlement,prev_settlement,open_interest,basis_spread,limit_up,limit_down
2013-01-04,6267.0813,6194.0813,6280.3055,6158.5477,24964515690.0,267404.0,6196.9404,6381.253,255190.0,,6704.6596,6066.1347
2013-01-07,6293.3896,6359.0785,6399.8758,6285.5365,28583432550.0,298330.0,6360.7005,6196.9404,244740.0,,6506.9189,5887.216
2013-01-08,6386.4149,6341.2101,6388.7175,6328.0803,19411559910.0,202978.0,6351.3994,6360.7005,245110.0,,6679.9804,6044.0649
2013-01-09,6386.9098,6399.2206,6408.466,6372.8937,17667757500.0,183742.0,6390.3876,6351.3994,240498.0,,6669.5865,6033.6935
2013-01-10,6370.7648,6396.5428,6399.0677,6346.218,14187591390.0,147874.0,6375.0691,6390.3876,241786.0,,6711.1259,6071.9577
2013-01-11,6463.2776,6442.5395,6487.1497,6423.6746,20824516410.0,214100.0,6462.3684,6375.0691,241810.0,,6694.663,6056.4798
2013-01-14,6397.4531,6454.6868,6466.0293,6387.4967,17177102640.0,177440.0,6432.9257,6462.3684,254150.0,,6786.7917,6140.2361
2013-01-15,6527.4506,6520.579,6565.2811,6482.1205,26409695010.0,268848.0,6524.658,6432.9257,256952.0,,6753.735,6110.9717
2013-01-16,6621.1871,6590.9656,6623.7183,6577.3088,17880971520.0,180624.0,6593.2276,6524.658,230284.0,,6869.5245,6215.3105
2013-01-17,6601.0461,6571.9838,6604.3102,6546.1053,15058588200.0,152594.0,6572.3024,6593.2276,220530.0,,6922.6918,6262.5634
2013-01-18,6623.6877,6655.0525,6657.5553,6611.2713,18533662710.0,185984.0,6636.6555,6572.3024,224708.0,,6901.3674,6244.1143
2013-01-21,6673.9107,6644.5111,6691.1129,6641.401,15590325240.0,155728.0,6670.3515,6636.6555,220740.0,,6968.774,6304.4912
2013-01-22,6668.2037,6686.7852,6699.6473,6658.4575,14968006320.0,149368.0,6675.1574,6670.3515,220422.0,,7003.052,6336.6299
