,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-04,1.1261,1.1206,1.1334,1.1142,2673143.0,2175360.0,1.251,1.0232
2005-01-05,1.1371,1.138,1.1435,1.1206,2372356.0,1927860.0,1.2326,1.0085
2005-01-06,1.1344,1.0793,1.1344,1.0664,4067998.0,3428090.0,1.2519,1.0241
2005-01-07,1.0802,1.0756,1.0949,1.071,2214614.0,1880200.0,1.1876,0.9718
2005-01-10,1.0747,1.0829,1.0884,1.0618,2610942.0,2239500.0,1.183,0.9681
2005-01-11,1.0884,1.0774,1.0884,1.0701,1146748.0,979000.0,1.1913,0.9745
2005-01-12,1.0838,1.082,1.0866,1.071,1517542.0,1293000.0,1.1849,0.97
2005-01-13,1.082,1.0838,1.0838,1.0673,1599929.0,1368740.0,1.1904,0.9736
2005-01-14,1.0747,1.082,1.0912,1.0728,1432680.0,1220500.0,1.1922,0.9755
2005-01-17,1.0655,1.0453,1.0655,1.0361,2416712.0,2119000.0,1.1904,0.9736
2005-01-18,1.0434,1.0554,1.06,1.0425,2726298.0,2388790.0,1.15,0.9406
2005-01-19,1.0563,1.0333,1.0563,1.0297,1216279.0,1073000.0,1.161,0.9497
2005-01-20,1.0269,0.9892,1.0287,0.9819,6309170.0,5756030.0,1.1371,0.9305
2005-01-21,0.9883,1.0232,1.0241,0.9598,3420824.0,3173620.0,1.0884,0.89
2005-01-24,1.0379,1.0195,1.0618,1.0104,5823390.0,5218860.0,1.1252,0.9213
2005-01-25,1.0168,0.9846,1.0168,0.9314,7279731.0,6889290.0,1.1215,0.9176
2005-01-26,0.9819,0.9525,0.9819,0.9461,5982632.0,5738520.0,1.0829,0.8864
2005-01-27,0.9461,0.9635,0.9718,0.9396,3378939.0,3232190.0,1.048,0.857
2005-01-28,0.9644,0.9461,0.969,0.9442,2402643.0,2322920.0,1.06,0.8671
2005-01-31,0.9644,0.936,0.9644,0.9341,2462316.0,2412800.0,1.0407,0.8515
2005-02-01,0.9268,0.9176,0.9442,0.9167,5000877.0,4936720.0,1.0297,0.8423
2005-02-02,0.9167,0.958,0.9644,0.9139,9599297.0,9342990.0,1.0094,0.8257
2005-02-03,0.9553,0.9553,0.9718,0.947,6094260.0,5841350.0,1.0535,0.8625
2005-02-04,0.9553,0.9718,0.9718,0.9461,8622334.0,8221770.0,1.0508,0.8597
2005-02-16,0.9736,0.9764,0.9892,0.9736,6746257.0,6308720.0,1.0691,0.8744
2005-02-17,0.9736,0.9837,0.9865,0.9736,3234502.0,3025910.0,1.0737,0.879
2005-02-18,0.9828,0.9727,0.9828,0.97,5181178.0,4886130.0,1.082,0.8854
2005-02-21,0.9782,0.9966,1.0012,0.9654,4680207.0,4335260.0,1.0701,0.8753
2005-02-22,0.9975,1.0489,1.0563,0.992,12182449.0,10935440.0,1.0967,0.8974
2005-02-23,1.0388,1.0563,1.0609,1.0297,8112940.0,7081530.0,1.1537,0.9442
2005-02-24,1.0609,1.0563,1.0609,1.0287,5710543.0,4999060.0,1.1619,0.9507
2005-02-25,1.0517,1.0719,1.0774,1.0517,13514168.0,11627770.0,1.1619,0.9507
2005-02-28,1.0489,1.0388,1.0747,1.0251,21946152.0,19278160.0,1.1794,0.9644
2005-03-01,1.0388,1.0251,1.0535,1.0214,7713326.0,6861000.0,1.1426,0.935
2005-03-02,1.0287,1.0361,1.0508,1.0269,5938879.0,5259970.0,1.1279,0.9222
2005-03-03,1.0113,1.0388,1.0407,1.0113,3342204.0,2991590.0,1.1399,0.9323
2005-03-04,1.0388,1.0361,1.0434,1.0287,2672216.0,2373340.0,1.1426,0.935
2005-03-07,1.037,1.0195,1.0388,1.0195,1970862.0,1760600.0,1.1399,0.9323
2005-03-08,1.0195,1.06,1.0728,1.015,6779013.0,5992150.0,1.1215,0.9176
2005-03-09,1.0618,1.0949,1.1004,1.0618,15202014.0,12953080.0,1.1656,0.9543
2005-03-10,1.093,1.0912,1.1022,1.0554,12142837.0,10378380.0,1.2042,0.9856
2005-03-11,1.0747,1.0967,1.1077,1.0701,9912191.0,8295410.0,1.2005,0.9819
2005-03-14,1.0958,1.1298,1.1435,1.0756,12348380.0,10173280.0,1.206,0.9874
2005-03-15,1.1289,1.1169,1.139,1.1031,8781308.0,7190990.0,1.2427,1.0168
2005-03-16,1.1114,1.0939,1.1151,1.0875,7762772.0,6505590.0,1.229,1.0049
2005-03-17,1.0921,1.0912,1.1068,1.0857,3098669.0,2600000.0,1.2033,0.9846
2005-03-18,1.0884,1.0912,1.0958,1.0517,7321389.0,6281490.0,1.2005,0.9819
2005-03-21,1.0728,1.0838,1.0921,1.0673,2277225.0,1937820.0,1.2005,0.9819
2005-03-22,1.0793,1.0921,1.093,1.0471,7174333.0,6146600.0,1.1922,0.9755
2005-03-23,1.0912,1.1151,1.1298,1.0765,8270825.0,6879090.0,1.2014,0.9828
2005-03-24,1.1031,1.0912,1.1105,1.0545,6717070.0,5674870.0,1.2262,1.0039
2005-03-25,1.082,1.0866,1.0995,1.0655,2452364.0,2080480.0,1.2005,0.9819
2005-03-28,1.0701,1.0728,1.0811,1.0581,1178251.0,1012760.0,1.195,0.9782
2005-03-29,1.0728,1.0701,1.0793,1.0618,867242.0,742900.0,1.1803,0.9654
2005-03-30,1.0701,1.0701,1.0701,1.0701,0.0,0.0,,
2005-03-31,1.0094,1.0563,1.0673,1.0003,4664232.0,4141110.0,1.1775,0.9635
2005-04-01,1.0471,1.0894,1.0921,1.0297,3528414.0,3047960.0,1.1619,0.9507
2005-04-04,1.0747,1.071,1.0903,1.0517,2363004.0,2010000.0,1.1987,0.9801
2005-04-05,1.0655,1.0636,1.0765,1.059,1828280.0,1573210.0,1.1785,0.9635
2005-04-06,1.0545,1.082,1.0958,1.0526,3518171.0,3019000.0,1.1702,0.9571
2005-04-07,1.0829,1.0884,1.105,1.0774,12026244.0,10084200.0,1.1904,0.9736
2005-04-08,1.0894,1.093,1.0976,1.0756,6522702.0,5495530.0,1.1977,0.9801
2005-04-11,1.0949,1.0517,1.0976,1.048,11436920.0,9895720.0,1.2023,0.9837
2005-04-12,1.0517,1.0186,1.0517,1.0058,12652545.0,11414100.0,1.1573,0.947
2005-04-13,1.0269,1.0407,1.0471,1.0195,11659996.0,10393100.0,1.1206,0.9167
2005-04-14,1.0407,1.0049,1.0471,1.0012,11161449.0,10140200.0,1.1445,0.9369
2005-04-15,0.9993,0.992,1.003,0.9846,4907901.0,4528400.0,1.105,0.9047
2005-04-18,0.9846,0.9874,0.9984,0.9846,2232273.0,2067500.0,1.0912,0.8928
2005-04-19,0.9892,1.0012,1.0039,0.9892,4140207.0,3818180.0,1.0866,0.8891
2005-04-20,1.0003,0.9736,1.0085,0.9562,6215925.0,5835400.0,1.1013,0.9011
2005-04-21,0.9736,0.9828,0.9846,0.9479,3531949.0,3362470.0,1.071,0.8763
2005-04-22,0.9828,0.9957,0.9993,0.9718,2718825.0,2530930.0,1.0811,0.8845
2005-04-25,0.992,0.9957,1.0012,0.9755,2928403.0,2715320.0,1.0949,0.8965
2005-04-26,0.9957,0.9819,0.9957,0.9736,6048802.0,5637000.0,1.0949,0.8965
2005-04-27,0.9993,1.0049,1.0269,0.9993,7782491.0,7086930.0,1.0802,0.8836
2005-04-28,1.0104,1.0425,1.0545,1.003,13360544.0,11974150.0,1.105,0.9047
2005-04-29,1.0545,1.0434,1.0719,1.026,12125658.0,10603500.0,1.1472,0.9387
2005-05-09,1.0434,1.0287,1.0434,1.0131,3764508.0,3368020.0,1.1481,0.9387
2005-05-10,1.0131,1.015,1.0214,0.9828,5833989.0,5335410.0,1.1316,0.9259
2005-05-11,1.015,0.9938,1.0195,0.992,2139220.0,1956500.0,1.1169,0.9139
2005-05-12,0.992,0.9736,0.9993,0.969,4037617.0,3794050.0,1.093,0.8946
2005-05-13,0.9736,0.9902,0.9911,0.9553,4095306.0,3874030.0,1.071,0.8763
2005-05-16,0.9819,0.9461,0.9874,0.9139,6194896.0,6015000.0,1.0894,0.891
2005-05-17,0.9415,0.9415,0.9543,0.9268,4020470.0,3918560.0,1.0407,0.8515
2005-05-18,0.9516,0.9516,0.9534,0.9332,2375650.0,2317900.0,1.0361,0.8478
2005-05-19,0.9696,0.9563,0.9696,0.9506,2221592.0,2188150.0,1.0471,0.856
2005-05-20,0.9686,0.9639,0.9696,0.9563,3983213.0,3915800.0,1.0518,0.8608
2005-05-23,0.962,0.9459,0.962,0.9364,1740099.0,1741400.0,1.0604,0.8674
2005-05-24,0.9393,0.9506,0.9563,0.9346,2233434.0,2232400.0,1.0405,0.8513
2005-05-25,0.9506,0.9459,0.9563,0.944,3296992.0,3293000.0,1.0462,0.856
2005-05-26,0.9506,0.891,0.9506,0.8901,4922365.0,5111490.0,1.0405,0.8513
2005-05-27,0.891,0.8844,0.8996,0.8797,2451260.0,2622000.0,0.98,0.8021
2005-05-30,0.8797,0.8797,0.8873,0.8664,3826394.0,4122090.0,0.9733,0.7965
2005-05-31,0.8825,0.8797,0.8948,0.8778,2392811.0,2551100.0,0.9677,0.7917
2005-06-01,0.8797,0.822,0.8797,0.8135,4507116.0,5094600.0,0.9677,0.7917
2005-06-02,0.822,0.7917,0.822,0.786,3966334.0,4694540.0,0.9043,0.7397
2005-06-03,0.7993,0.786,0.8031,0.7851,4244987.0,5056860.0,0.8712,0.7123
2005-06-06,0.787,0.7974,0.8021,0.7586,4625961.0,5546910.0,0.8646,0.7075
2005-06-07,0.7993,0.7908,0.8229,0.7889,10321908.0,12105750.0,0.8769,0.7179
2005-06-08,0.787,0.8683,0.8702,0.787,18688750.0,20920800.0,0.8702,0.7113
2005-06-09,0.8683,0.8693,0.8825,0.8513,27068186.0,29551510.0,0.9554,0.7813
2005-06-10,0.8702,0.8513,0.8702,0.8371,10554537.0,11706570.0,0.9563,0.7823
2005-06-13,0.8513,0.8371,0.8513,0.8229,6084498.0,6892830.0,0.9364,0.7662
2005-06-14,0.8437,0.8352,0.8513,0.8343,5542229.0,6220000.0,0.9213,0.7539
2005-06-15,0.8352,0.8333,0.8494,0.7955,11285196.0,13134370.0,0.9185,0.752
2005-06-16,0.8239,0.8381,0.8456,0.8097,4517989.0,5182040.0,0.9166,0.7501
2005-06-17,0.8466,0.8324,0.8466,0.8286,2989165.0,3381660.0,0.9223,0.7539
2005-06-20,0.8324,0.8769,0.8873,0.8087,26289896.0,29255300.0,0.9156,0.7492
2005-06-21,0.875,0.8702,0.8825,0.8589,11800756.0,12850390.0,0.9648,0.7889
2005-06-22,0.8693,0.8787,0.8806,0.8532,8476850.0,9227840.0,0.9573,0.7832
2005-06-23,0.8759,0.8579,0.8778,0.857,7421951.0,8098400.0,0.9667,0.7908
