,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-04,0.4973,0.4875,0.4997,0.4859,3168589.0,6247395.0,0.5517,0.451
2005-01-05,0.4843,0.4924,0.4997,0.4843,1589247.0,3117752.0,0.5363,0.4388
2005-01-06,0.4884,0.4916,0.4957,0.4884,1126589.0,2210868.0,0.542,0.4428
2005-01-07,0.4957,0.4973,0.5022,0.4884,1114752.0,2170238.0,0.5412,0.4428
2005-01-10,0.4973,0.4973,0.4973,0.4892,1288554.0,2520948.0,0.5469,0.4477
2005-01-11,0.4973,0.5022,0.503,0.4957,1283156.0,2482302.0,0.5469,0.4477
2005-01-12,0.5022,0.4973,0.5038,0.494,1183687.0,2297592.0,0.5525,0.4518
2005-01-13,0.4965,0.4981,0.5005,0.4924,1457009.0,2828854.0,0.5469,0.4477
2005-01-14,0.4981,0.4924,0.5014,0.4916,1600610.0,3116564.0,0.5477,0.4485
2005-01-17,0.4875,0.4729,0.4884,0.4713,3921319.0,7897479.0,0.542,0.4428
2005-01-18,0.4729,0.4754,0.4794,0.4672,2669397.0,5460036.0,0.52,0.4258
2005-01-19,0.4737,0.4672,0.4745,0.4656,1533791.0,3161387.0,0.5233,0.4282
2005-01-20,0.4632,0.464,0.4656,0.4559,1710994.0,3592144.0,0.5144,0.4209
2005-01-21,0.4697,0.4745,0.4754,0.4559,2043453.0,4216461.0,0.5103,0.4177
2005-01-24,0.4997,0.4867,0.5005,0.4835,3406620.0,6733133.0,0.5217,0.4274
2005-01-25,0.4859,0.4786,0.4875,0.4754,1587391.0,3201945.0,0.5355,0.438
2005-01-26,0.4778,0.4721,0.4794,0.4713,1186138.0,2405700.0,0.5265,0.4307
2005-01-27,0.4713,0.4615,0.4729,0.4615,1283200.0,2657710.0,0.5192,0.425
2005-01-28,0.4559,0.4607,0.4689,0.4559,1000804.0,2093256.0,0.5079,0.4152
2005-01-31,0.4607,0.4315,0.4607,0.4266,2405080.0,5307628.0,0.507,0.4144
2005-02-01,0.4266,0.4274,0.4355,0.4266,1486541.0,3341012.0,0.4745,0.3884
2005-02-02,0.4298,0.4559,0.4591,0.4298,2304133.0,5010319.0,0.4705,0.3843
2005-02-03,0.4567,0.4396,0.4575,0.4396,2166691.0,4648941.0,0.5014,0.4103
2005-02-04,0.4396,0.4469,0.4534,0.4388,1526455.0,3294146.0,0.4835,0.3957
2005-02-16,0.4559,0.4502,0.4591,0.4494,1545056.0,3280864.0,0.4916,0.4022
2005-02-17,0.4469,0.4583,0.4591,0.4469,1137954.0,2430909.0,0.4949,0.4055
2005-02-18,0.4599,0.4559,0.4599,0.4534,1144937.0,2422415.0,0.5038,0.4128
2005-02-21,0.4656,0.4957,0.5005,0.4591,13180317.0,26169977.0,0.5014,0.4103
2005-02-22,0.4892,0.5022,0.5095,0.4859,15873789.0,30727668.0,0.5452,0.4461
2005-02-23,0.5005,0.494,0.5022,0.49,7433596.0,14464957.0,0.5525,0.4518
2005-02-24,0.4916,0.4957,0.4989,0.4875,4952659.0,9689696.0,0.5436,0.4445
2005-02-25,0.4957,0.4924,0.5046,0.4924,6409763.0,12435806.0,0.5452,0.4461
2005-02-28,0.4924,0.5095,0.5176,0.4884,11557483.0,21938986.0,0.542,0.4428
2005-03-01,0.5282,0.5209,0.5525,0.5168,31063709.0,56090802.0,0.5607,0.4583
2005-03-02,0.5209,0.4997,0.529,0.4973,13722619.0,25761043.0,0.5729,0.4689
2005-03-03,0.5005,0.5127,0.5135,0.4973,6214081.0,11861206.0,0.5501,0.4502
2005-03-04,0.5144,0.503,0.5144,0.5022,3340650.0,6371838.0,0.5639,0.4615
2005-03-07,0.503,0.5038,0.5119,0.4997,2510714.0,4807800.0,0.5534,0.4526
2005-03-08,0.5046,0.5152,0.52,0.5038,5578445.0,10492986.0,0.5542,0.4534
2005-03-09,0.5168,0.5144,0.52,0.5103,5794902.0,10876841.0,0.5664,0.464
2005-03-10,0.5144,0.4965,0.516,0.4957,4461832.0,8562795.0,0.5655,0.4632
2005-03-11,0.4965,0.503,0.507,0.494,3741400.0,7218739.0,0.546,0.4469
2005-03-14,0.5022,0.5038,0.5079,0.4916,3814615.0,7383741.0,0.5534,0.4526
2005-03-15,0.5038,0.4875,0.5038,0.4843,3933717.0,7698288.0,0.5542,0.4534
2005-03-16,0.4835,0.4802,0.4867,0.4713,3907393.0,7913197.0,0.5363,0.4388
2005-03-17,0.4819,0.4835,0.4892,0.4754,4124746.0,8236285.0,0.5282,0.4323
2005-03-18,0.4819,0.4729,0.4875,0.4729,3001992.0,6040968.0,0.5322,0.4355
2005-03-21,0.4713,0.4754,0.4754,0.4559,2379292.0,4933788.0,0.52,0.4258
2005-03-22,0.4575,0.4412,0.4575,0.4347,3751806.0,8144453.0,0.5233,0.4282
2005-03-23,0.442,0.4494,0.4583,0.4412,2638107.0,5656294.0,0.4851,0.3973
2005-03-24,0.4461,0.4567,0.4632,0.4461,1901924.0,4036705.0,0.494,0.4047
2005-03-25,0.4567,0.4534,0.4591,0.451,1133378.0,2405700.0,0.5022,0.4112
2005-03-28,0.455,0.4567,0.4591,0.4347,2291924.0,5000375.0,0.4989,0.4079
2005-03-29,0.4632,0.4624,0.4786,0.4599,5716145.0,11764645.0,0.5022,0.4112
2005-03-30,0.4615,0.4461,0.4615,0.4437,2435689.0,5250200.0,0.5087,0.416
2005-03-31,0.4428,0.451,0.4534,0.4388,1904286.0,4103245.0,0.4908,0.4014
2005-04-01,0.4518,0.464,0.4713,0.4428,3017086.0,6367442.0,0.4965,0.4063
2005-04-04,0.4591,0.4502,0.4615,0.4445,2397482.0,5111893.0,0.5103,0.4177
2005-04-05,0.4477,0.4453,0.451,0.4437,2146154.0,4635576.0,0.4949,0.4055
2005-04-06,0.4372,0.4542,0.4567,0.4372,2637770.0,5682655.0,0.49,0.4006
2005-04-07,0.4567,0.4591,0.4705,0.4542,5332502.0,11105127.0,0.4997,0.4087
2005-04-08,0.4632,0.4697,0.4713,0.4591,4273157.0,8846905.0,0.5054,0.4136
2005-04-11,0.464,0.464,0.4754,0.4624,3608547.0,7430275.0,0.5168,0.4225
2005-04-12,0.4615,0.4477,0.4632,0.4469,3026355.0,6460439.0,0.5103,0.4177
2005-04-13,0.4542,0.4591,0.4632,0.4542,2608596.0,5483713.0,0.4924,0.403
2005-04-14,0.4591,0.4518,0.4591,0.451,2168857.0,4620358.0,0.5054,0.4136
2005-04-15,0.4494,0.429,0.4494,0.4225,6576602.0,14711693.0,0.4973,0.4063
2005-04-18,0.4266,0.4177,0.429,0.4144,2716256.0,6207300.0,0.4721,0.386
2005-04-19,0.4209,0.4225,0.4225,0.4144,1572157.0,3622212.0,0.4591,0.3762
2005-04-20,0.4242,0.4103,0.4242,0.4103,1786739.0,4165128.0,0.4648,0.3803
2005-04-21,0.4103,0.3697,0.4103,0.3697,5914167.0,15064897.0,0.4518,0.3697
2005-04-22,0.3689,0.3746,0.3762,0.3575,3162855.0,8336018.0,0.4071,0.3332
2005-04-25,0.3746,0.3665,0.3778,0.3575,1981614.0,5266475.0,0.412,0.3372
2005-04-26,0.3665,0.3738,0.3778,0.3624,2795054.0,7273970.0,0.403,0.3299
2005-04-27,0.3746,0.3648,0.3746,0.3575,2243982.0,5946890.0,0.4112,0.3364
2005-04-28,0.3722,0.3933,0.3965,0.3713,9375337.0,23363125.0,0.4014,0.3283
2005-04-29,0.3933,0.3933,0.3933,0.3933,0.0,0.0,,
2005-05-09,0.3543,0.3543,0.3738,0.3543,3881864.0,10433681.0,0.4323,0.3543
2005-05-10,0.3527,0.3397,0.3527,0.325,3897798.0,11335540.0,0.39,0.3185
2005-05-11,0.3413,0.3348,0.3413,0.3299,2260674.0,6533917.0,0.3738,0.3055
2005-05-12,0.3364,0.3494,0.3567,0.3364,5252344.0,14583769.0,0.3681,0.3015
2005-05-13,0.3478,0.3494,0.3575,0.3372,2962195.0,8243473.0,0.3843,0.3145
2005-05-16,0.3478,0.3388,0.3478,0.3348,1629353.0,4613574.0,0.3843,0.3145
2005-05-17,0.3388,0.3478,0.3502,0.3388,1669637.0,4653123.0,0.373,0.3047
2005-05-18,0.3494,0.351,0.3518,0.3437,1682170.0,4679425.0,0.3827,0.3128
2005-05-19,0.3518,0.3535,0.3535,0.3445,1709188.0,4723975.0,0.386,0.3161
2005-05-20,0.3518,0.351,0.3543,0.3478,1294830.0,3561458.0,0.3892,0.3177
2005-05-23,0.3462,0.334,0.3462,0.3299,2013812.0,5795551.0,0.386,0.3161
2005-05-24,0.3332,0.3405,0.3445,0.3267,1489342.0,4240103.0,0.3673,0.3007
2005-05-25,0.338,0.3437,0.3486,0.3364,1319381.0,3709791.0,0.3746,0.3063
