,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-04,1.1369,1.1311,1.1388,1.0963,15002777.0,10429868.0,1.2546,1.0268
2005-01-05,1.1291,1.1523,1.1639,1.1176,14427398.0,9867991.0,1.2449,1.0172
2005-01-06,1.1677,1.1542,1.1716,1.1465,24045049.0,16200927.0,1.2681,1.0365
2005-01-07,1.1619,1.1562,1.1677,1.1484,19462855.0,13128982.0,1.27,1.0384
2005-01-10,1.1581,1.1697,1.1716,1.1195,19933353.0,13429217.0,1.272,1.0403
2005-01-11,1.1697,1.1755,1.1774,1.16,14454644.0,9660906.0,1.2874,1.0519
2005-01-12,1.1755,1.1639,1.1755,1.1562,11100465.0,7463397.0,1.2932,1.0577
2005-01-13,1.16,1.1484,1.1677,1.1465,14998680.0,10169566.0,1.2797,1.0481
2005-01-14,1.1484,1.1369,1.16,1.133,12118833.0,8273364.0,1.2642,1.0346
2005-01-17,1.1002,1.023,1.1002,1.023,66358184.0,49852604.0,1.2507,1.023
2005-01-18,0.9998,1.0268,1.0307,0.994,25187704.0,19399516.0,1.1253,0.9207
2005-01-19,1.023,1.0133,1.023,1.0056,9101540.0,7029775.0,1.1291,0.9245
2005-01-20,1.0037,1.0191,1.023,0.9979,12015768.0,9302000.0,1.1156,0.913
2005-01-21,1.0133,1.0596,1.0905,0.9979,40663429.0,30136678.0,1.1214,0.9168
2005-01-24,1.1002,1.077,1.1098,1.0596,35877378.0,26087374.0,1.1658,0.9535
2005-01-25,1.0712,1.0751,1.0809,1.0539,16072854.0,11790781.0,1.1851,0.9689
2005-01-26,1.0693,1.077,1.0925,1.0577,21676828.0,15663954.0,1.1832,0.967
2005-01-27,1.0674,1.0423,1.077,1.0384,12267139.0,9101804.0,1.1851,0.9689
2005-01-28,1.0423,1.0191,1.0423,1.0153,10427292.0,7935971.0,1.1465,0.938
2005-01-31,0.994,0.9612,0.994,0.9361,27337701.0,22214756.0,1.1214,0.9168
2005-02-01,0.9554,0.9651,0.9882,0.9516,16770354.0,13518912.0,1.0577,0.8647
2005-02-02,0.9747,1.0616,1.0616,0.9689,45558776.0,34649427.0,1.0616,0.8686
2005-02-03,1.0616,1.0268,1.0674,1.0191,48557075.0,36457983.0,1.1677,0.9554
2005-02-04,1.023,1.0789,1.0886,1.0191,47898042.0,35071408.0,1.1291,0.9245
