,open,close,high,low,total_turnover,volume,limit_up,limit_down
2006-07-05,2.4257,2.3041,2.4621,2.2858,6846112425.0,1763902019.0,,
2006-07-06,2.2798,2.2615,2.2858,2.2433,1386100892.0,372556548.0,2.5351,2.0731
2006-07-07,2.2615,2.2372,2.2676,2.225,773673491.0,209798556.0,2.4865,2.0366
2006-07-10,2.2372,2.2494,2.2615,2.225,416198698.0,112723615.0,2.4621,2.0123
2006-07-11,2.2554,2.2798,2.298,2.2311,502750832.0,135645050.0,2.4743,2.0244
2006-07-12,2.2737,2.2494,2.2737,2.2494,373950898.0,100725025.0,2.5108,2.0548
2006-07-13,2.2494,2.1886,2.2494,2.1825,942429333.0,258989832.0,2.4743,2.0244
2006-07-14,2.1703,2.1825,2.2068,2.1582,426321591.0,118966331.0,2.4074,1.9697
2006-07-17,2.1764,2.1764,2.1825,2.1582,241009743.0,67495933.0,2.4013,1.9636
2006-07-18,2.1825,2.1703,2.1825,2.1521,203499341.0,57243142.0,2.3953,1.9576
2006-07-19,2.1703,2.1278,2.1703,2.1156,334635610.0,95222836.0,2.3892,1.9515
2006-07-20,2.1217,2.1339,2.1399,2.1217,186634938.0,53178063.0,2.3406,1.915
2006-07-21,2.1339,2.1339,2.1582,2.1217,213124493.0,60634862.0,2.3466,1.9211
2006-07-24,2.1156,2.1035,2.1217,2.0974,231387116.0,66774440.0,2.3466,1.9211
2006-07-25,2.1035,2.1095,2.1217,2.1035,183392203.0,52818380.0,2.3162,1.8907
2006-07-26,2.1095,2.0974,2.1095,2.0852,256198150.0,74410690.0,2.3223,1.8968
2006-07-27,2.0974,2.1156,2.1521,2.0913,323081886.0,92582190.0,2.3102,1.8907
2006-07-28,2.1156,2.0974,2.1156,2.0852,203845540.0,59160128.0,2.3284,1.9028
2006-07-31,2.0913,2.0427,2.0974,2.0305,302049293.0,89322402.0,2.3102,1.8907
2006-08-01,2.0427,2.0183,2.0427,2.0062,293918023.0,88418114.0,2.2494,1.836
2006-08-02,2.0062,2.0366,2.0427,1.994,339633521.0,102511776.0,2.219,1.8177
2006-08-03,2.0183,2.0305,2.0366,2.0123,169260939.0,50889734.0,2.2433,1.836
2006-08-04,2.0305,2.0001,2.0366,1.994,148433255.0,44824229.0,2.2311,1.8299
2006-08-07,1.994,1.9636,1.994,1.9576,187260773.0,57607780.0,2.2007,1.7995
2006-08-08,1.9636,1.988,1.994,1.9636,144421127.0,44421231.0,2.1582,1.7691
2006-08-09,1.988,1.9758,1.994,1.9697,117505383.0,36077938.0,2.1886,1.7873
2006-08-10,1.9758,1.994,2.0001,1.9758,124213515.0,37938593.0,2.1764,1.7813
2006-08-11,1.994,1.988,2.0001,1.9758,80733985.0,24708127.0,2.1946,1.7934
2006-08-14,1.988,1.9697,2.0001,1.9576,134668278.0,41414009.0,2.1886,1.7873
