,open,close,high,low,total_turnover,volume,limit_up,limit_down
2012-03-09,5.8726,5.5953,5.9566,5.3853,3777891151.0,564317801.0,,
2012-03-12,5.6289,5.4189,5.6625,5.3517,1609656018.0,246675003.0,6.1582,5.0324
2012-03-13,5.4189,5.4357,5.4525,5.3265,1020441144.0,158962909.0,5.965,4.8812
2012-03-14,5.4357,5.0576,5.4861,5.0492,1280444986.0,202749073.0,5.9818,4.8896
2012-03-15,5.024,4.8728,5.0912,4.856,800169982.0,135898098.0,5.5617,4.5535
2012-03-16,4.8728,5.15,5.2341,4.7468,1241169994.0,209273466.0,5.3601,4.3855
2012-03-19,5.0408,5.0828,5.1332,4.9652,707258118.0,117872110.0,5.6625,4.6376
2012-03-20,5.0492,4.8812,5.0492,4.8728,469493120.0,79798808.0,5.5953,4.5787
2012-03-21,4.9232,4.8812,4.94,4.8056,373880939.0,64375032.0,5.3685,4.3939
2012-03-22,4.9148,4.9316,5.0324,4.8728,478901590.0,81236259.0,5.3685,4.3939
2012-03-23,4.8896,4.8392,4.9148,4.8056,302193361.0,52173406.0,5.4273,4.4359
2012-03-26,4.8224,4.9064,4.9484,4.7972,279422164.0,48115893.0,5.3265,4.3519
2012-03-27,4.9652,4.8644,4.9736,4.856,300481802.0,51317920.0,5.3937,4.4191
2012-03-28,4.8392,4.7804,4.856,4.7552,335217164.0,58710869.0,5.3517,4.3771
2012-03-29,4.7468,4.6544,4.7552,4.6376,286804903.0,51336285.0,5.2593,4.3015
2012-03-30,4.6628,4.6796,4.6964,4.6292,186231265.0,33516414.0,5.1164,4.1923
2012-04-05,4.688,4.8056,4.8392,4.6628,342017521.0,60243673.0,5.15,4.2091
2012-04-06,4.7888,4.7636,4.7972,4.7216,278499262.0,49146034.0,5.2845,4.3267
2012-04-09,4.7384,4.6712,4.772,4.6712,184657110.0,32894398.0,5.2425,4.2847
2012-04-10,4.6628,4.7132,4.7132,4.6124,231964051.0,41847051.0,5.1416,4.2007
2012-04-11,4.6628,4.7804,4.8308,4.6544,348683368.0,61538777.0,5.1836,4.2427
2012-04-12,4.772,4.8056,4.8308,4.7216,330258962.0,58012397.0,5.2593,4.3015
2012-04-13,4.8224,4.7804,4.8308,4.7636,249598898.0,43755029.0,5.2845,4.3267
2012-04-16,4.7552,4.7804,4.7972,4.73,179493072.0,31626933.0,5.2593,4.3015
2012-04-17,4.772,4.7048,4.7804,4.6964,196197531.0,34807168.0,5.2593,4.3015
