,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-04,1.5217,1.528,1.5528,1.5155,1213190.0,685163.0,1.6708,1.3665
2005-01-05,1.5435,1.5714,1.5932,1.5373,1718346.0,948964.0,1.6801,1.3758
2005-01-06,1.5528,1.5963,1.6056,1.5528,2857109.0,1556399.0,1.7298,1.413
2005-01-07,1.5901,1.6149,1.6615,1.5745,5715803.0,3032754.0,1.7547,1.4379
2005-01-10,1.6149,1.618,1.6273,1.5994,1523301.0,817800.0,1.7764,1.4534
2005-01-11,1.6242,1.6087,1.6242,1.5901,1307215.0,704783.0,1.7795,1.4565
2005-01-12,1.6118,1.6118,1.6304,1.6056,1266539.0,678606.0,1.7702,1.4472
2005-01-13,1.5963,1.6211,1.6273,1.5745,2970407.0,1602299.0,1.7733,1.4503
2005-01-14,1.6149,1.5963,1.6398,1.5932,2792932.0,1490510.0,1.7826,1.4596
2005-01-17,1.5807,1.5497,1.5963,1.5466,2790548.0,1543269.0,1.7547,1.4379
2005-01-18,1.5683,1.705,1.705,1.5683,26430440.0,13681813.0,1.705,1.3944
2005-01-19,1.7391,1.7485,1.7857,1.7298,66037259.0,32508013.0,1.8758,1.5342
2005-01-20,1.7329,1.7671,1.7826,1.6801,32185564.0,16010119.0,1.9224,1.5745
2005-01-21,1.7485,1.7516,1.7764,1.6863,24287931.0,12040779.0,1.9441,1.5901
2005-01-24,1.7857,1.7764,1.8044,1.7516,18818128.0,9200879.0,1.9255,1.5776
2005-01-25,1.7764,1.7578,1.7764,1.7112,11750939.0,5851993.0,1.9534,1.5994
2005-01-26,1.7485,1.7298,1.7981,1.7174,12392421.0,6106992.0,1.9348,1.5807
2005-01-27,1.7298,1.6926,1.7547,1.6894,9175702.0,4610728.0,1.9037,1.5559
2005-01-28,1.6801,1.6056,1.7081,1.6025,14565838.0,7664634.0,1.8634,1.5248
2005-01-31,1.5839,1.5559,1.6056,1.5559,7857778.0,4308164.0,1.7671,1.4441
2005-02-01,1.5528,1.5683,1.5963,1.5528,6910121.0,3801582.0,1.7112,1.4006
2005-02-02,1.5714,1.6677,1.6863,1.559,10066599.0,5338320.0,1.7267,1.413
2005-02-03,1.6615,1.677,1.7298,1.6211,17946252.0,9183445.0,1.8354,1.5
2005-02-04,1.7329,1.7267,1.764,1.7112,21039920.0,10476609.0,1.8447,1.5093
2005-02-16,1.7391,1.7143,1.7485,1.705,7007821.0,3522267.0,1.9006,1.5528
2005-02-17,1.7081,1.7547,1.7733,1.7081,11628875.0,5745735.0,1.8851,1.5435
2005-02-18,1.7391,1.6863,1.7422,1.6863,8045669.0,4061033.0,1.9317,1.5807
2005-02-21,1.6894,1.7516,1.7547,1.6894,8401783.0,4215507.0,1.854,1.5186
2005-02-22,1.7485,1.7857,1.8199,1.7391,24294155.0,11756642.0,1.9255,1.5776
2005-02-23,1.795,1.8044,1.8323,1.764,18249628.0,8782754.0,1.9658,1.6087
2005-02-24,1.7888,1.7764,1.7981,1.7422,12839624.0,6279162.0,1.9845,1.6242
2005-02-25,1.7764,1.795,1.8292,1.764,17543177.0,8458068.0,1.9534,1.5994
2005-02-28,1.795,1.7547,1.795,1.736,10918062.0,5378947.0,1.9752,1.6149
2005-03-01,1.7516,1.7298,1.7516,1.7143,6319360.0,3163007.0,1.9317,1.5807
2005-03-02,1.7298,1.7112,1.7453,1.705,5939983.0,2981281.0,1.9037,1.5559
2005-03-03,1.7112,1.7422,1.7453,1.6957,5109072.0,2572771.0,1.882,1.5404
2005-03-04,1.7422,1.7174,1.7453,1.7081,3759924.0,1886636.0,1.9162,1.5683
2005-03-07,1.7236,1.6863,1.7298,1.6832,5010493.0,2541695.0,1.8882,1.5466
2005-03-08,1.677,1.736,1.7391,1.677,8674654.0,4400132.0,1.854,1.5186
2005-03-09,1.7329,1.6988,1.7329,1.677,11933603.0,6073925.0,1.9099,1.5621
2005-03-10,1.6988,1.6242,1.6988,1.6149,10777942.0,5642419.0,1.8696,1.528
2005-03-11,1.618,1.6366,1.6553,1.6149,5368967.0,2841154.0,1.7857,1.4627
2005-03-14,1.6366,1.618,1.646,1.5994,4912926.0,2621255.0,1.8012,1.4721
2005-03-15,1.6149,1.6087,1.6429,1.6056,3773118.0,2012182.0,1.7795,1.4565
2005-03-16,1.6087,1.6366,1.6398,1.6087,3531547.0,1882539.0,1.7702,1.4472
2005-03-17,1.6304,1.5528,1.6335,1.5528,9744234.0,5372610.0,1.8012,1.4721
2005-03-18,1.5528,1.4938,1.5528,1.4907,8596207.0,4944984.0,1.7081,1.3975
2005-03-21,1.4907,1.5062,1.5186,1.4627,3090152.0,1786370.0,1.6429,1.3447
2005-03-22,1.5062,1.3727,1.5062,1.3571,7540549.0,4675225.0,1.6584,1.3571
2005-03-23,1.3727,1.3758,1.4099,1.3571,3498621.0,2189385.0,1.5093,1.236
2005-03-24,1.3727,1.4006,1.4037,1.3603,2266597.0,1417893.0,1.5124,1.2391
2005-03-25,1.4006,1.3851,1.4037,1.3758,2235400.0,1387731.0,1.5404,1.2609
2005-03-28,1.3789,1.3509,1.3851,1.3106,2779257.0,1786905.0,1.5248,1.2453
2005-03-29,1.3509,1.354,1.3789,1.3447,1948862.0,1238535.0,1.4876,1.2143
2005-03-30,1.3416,1.3478,1.4037,1.3012,4924590.0,3148011.0,1.4907,1.2174
2005-03-31,1.323,1.3571,1.3634,1.3168,2204104.0,1417748.0,1.4814,1.2143
2005-04-01,1.3447,1.4068,1.413,1.3292,5074809.0,3173661.0,1.4938,1.2205
2005-04-04,1.4565,1.4658,1.5466,1.4286,25122443.0,14441445.0,1.5466,1.2671
2005-04-05,1.4286,1.4286,1.4596,1.4099,7306807.0,4396860.0,1.6118,1.3199
2005-04-06,1.4317,1.4876,1.4907,1.4193,8089973.0,4795643.0,1.5714,1.2857
2005-04-07,1.4938,1.4814,1.5155,1.4689,8737968.0,5058177.0,1.6366,1.3385
2005-04-08,1.4596,1.5062,1.5124,1.4596,5822922.0,3374722.0,1.6304,1.3323
2005-04-11,1.5062,1.4814,1.5124,1.4689,4702363.0,2738916.0,1.6584,1.3571
2005-04-12,1.4752,1.4317,1.4845,1.4286,4426560.0,2637655.0,1.6304,1.3323
2005-04-13,1.4534,1.4814,1.5031,1.4503,6700719.0,3915948.0,1.5745,1.2888
2005-04-14,1.5124,1.4938,1.6056,1.4876,14784316.0,8347791.0,1.6304,1.3323
2005-04-15,1.4845,1.4565,1.4876,1.4317,4670252.0,2770415.0,1.6429,1.3447
2005-04-18,1.4317,1.4317,1.4596,1.413,3135920.0,1896808.0,1.6025,1.3106
2005-04-19,1.4286,1.4565,1.4596,1.4162,3033217.0,1816034.0,1.5745,1.2888
2005-04-20,1.4441,1.3944,1.4565,1.3851,3326138.0,2034228.0,1.6025,1.3106
2005-04-21,1.3944,1.3447,1.4099,1.3385,3489282.0,2218745.0,1.5342,1.2547
2005-04-22,1.3416,1.3571,1.3665,1.3292,2040441.0,1308962.0,1.4783,1.2112
2005-04-25,1.3354,1.2857,1.3354,1.2516,4969724.0,3339666.0,1.4938,1.2205
2005-04-26,1.2857,1.3075,1.3199,1.2795,2341974.0,1556931.0,1.413,1.1584
2005-04-27,1.3106,1.2795,1.3292,1.2764,2041709.0,1355449.0,1.4379,1.177
2005-04-28,1.2733,1.3199,1.3354,1.2578,3714493.0,2468614.0,1.4068,1.1522
2005-04-29,1.3292,1.3106,1.3447,1.2888,2809093.0,1846625.0,1.4534,1.1894
2005-05-09,1.3323,1.2702,1.3354,1.2578,1711666.0,1158911.0,1.441,1.1801
2005-05-10,1.264,1.2702,1.2857,1.2267,2248695.0,1546060.0,1.3975,1.1429
2005-05-11,1.2764,1.2857,1.3168,1.2671,2590437.0,1733602.0,1.3975,1.1429
2005-05-12,1.2702,1.2733,1.2981,1.2453,2415580.0,1649569.0,1.413,1.1584
2005-05-13,1.2671,1.2422,1.2919,1.2236,3417466.0,2363610.0,1.4006,1.146
2005-05-16,1.2112,1.1677,1.2174,1.1522,3828953.0,2818203.0,1.3665,1.118
2005-05-17,1.1708,1.2019,1.2143,1.1708,2359493.0,1707319.0,1.2857,1.0497
2005-05-18,1.2081,1.2174,1.2236,1.1863,2715630.0,1945769.0,1.323,1.0807
2005-05-19,1.2174,1.236,1.2485,1.205,3233840.0,2281621.0,1.3385,1.0963
2005-05-20,1.2267,1.2174,1.2422,1.2112,1624469.0,1144221.0,1.3603,1.1118
2005-05-23,1.2112,1.1739,1.2112,1.1646,1164972.0,857199.0,1.3385,1.0963
2005-05-24,1.177,1.1988,1.2236,1.177,1709870.0,1229380.0,1.2919,1.0559
2005-05-25,1.205,1.2267,1.2298,1.1863,2191700.0,1560984.0,1.3199,1.0776
2005-05-26,1.2267,1.205,1.2298,1.2019,1299253.0,924862.0,1.3509,1.1056
2005-05-27,1.2081,1.2174,1.2422,1.205,2167252.0,1530329.0,1.3261,1.0839
2005-05-30,1.2112,1.236,1.2453,1.205,1992308.0,1398998.0,1.3385,1.0963
2005-05-31,1.236,1.2236,1.2422,1.2143,1693558.0,1191513.0,1.3603,1.1118
2005-06-01,1.236,1.2112,1.236,1.205,1783269.0,1268408.0,1.3447,1.1025
2005-06-02,1.2112,1.2112,1.2267,1.1988,1284966.0,921294.0,1.3323,1.0901
2005-06-03,1.2019,1.205,1.2267,1.1957,1519622.0,1090049.0,1.3323,1.0901
2005-06-06,1.1988,1.2174,1.2174,1.1801,1022564.0,738627.0,1.3261,1.0839
2005-06-07,1.2267,1.2205,1.2547,1.2174,2746868.0,1926355.0,1.3385,1.0963
2005-06-08,1.3416,1.3416,1.3416,1.323,24045819.0,15516247.0,1.3416,1.0994
2005-06-09,1.4721,1.4752,1.4752,1.4472,32593423.0,19183858.0,1.4752,1.2081
2005-06-10,1.5466,1.4286,1.5839,1.4162,61933636.0,35539650.0,1.6242,1.3292
2005-06-13,1.413,1.3913,1.413,1.3727,15293327.0,9525146.0,1.5714,1.2857
2005-06-14,1.3913,1.3416,1.4037,1.3385,9037197.0,5696920.0,1.5311,1.2516
2005-06-15,1.3323,1.3571,1.3851,1.3168,7618003.0,4876270.0,1.4752,1.2081
2005-06-16,1.3509,1.3354,1.3603,1.2888,7223138.0,4737335.0,1.4938,1.2205
2005-06-17,1.3416,1.3634,1.3665,1.3044,6832030.0,4422031.0,1.4689,1.2019
2005-06-20,1.3665,1.3913,1.4006,1.3261,11462308.0,7223179.0,1.5,1.2267
2005-06-21,1.3944,1.3416,1.3944,1.3385,6727241.0,4291480.0,1.5311,1.2516
2005-06-22,1.3416,1.3416,1.3416,1.3416,0.0,0.0,,
2005-06-23,1.3416,1.3416,1.3416,1.3416,0.0,0.0,,
2005-06-24,1.3199,1.3447,1.3447,1.3075,3454714.0,2251754.0,1.4752,1.2081
2005-06-27,1.3447,1.3727,1.4006,1.3447,7812938.0,4893584.0,1.4783,1.2112
2005-06-28,1.3416,1.3385,1.3634,1.3323,4126502.0,2651624.0,1.5093,1.236
2005-06-29,1.3323,1.3416,1.354,1.3323,2174546.0,1401346.0,1.4721,1.205
2005-06-30,1.3292,1.2702,1.3292,1.2671,4920119.0,3288141.0,1.4752,1.2081
2005-07-01,1.264,1.2205,1.2733,1.2112,4274910.0,2973956.0,1.3975,1.1429
2005-07-04,1.2112,1.2174,1.2174,1.177,3379293.0,2451679.0,1.3416,1.0994
2005-07-05,1.2112,1.2081,1.2267,1.1894,2314969.0,1658133.0,1.3385,1.0963
2005-07-06,1.2081,1.205,1.2267,1.1894,1535826.0,1098720.0,1.3292,1.087
2005-07-07,1.1957,1.2143,1.2205,1.1957,1290520.0,921155.0,1.3261,1.0839
2005-07-08,1.205,1.1739,1.205,1.1708,2191608.0,1601435.0,1.3354,1.0932
2005-07-11,1.1832,1.1366,1.2174,1.118,1955167.0,1434274.0,1.2919,1.0559
2005-07-12,1.1211,1.1957,1.2019,1.118,4305901.0,3190843.0,1.2516,1.0217
2005-07-13,1.1957,1.1957,1.2174,1.177,3071265.0,2228404.0,1.3168,1.0776
2005-07-14,1.1863,1.1894,1.2112,1.177,2133384.0,1552068.0,1.3168,1.0776
2005-07-15,1.1894,1.1429,1.1957,1.1398,2365902.0,1754804.0,1.3075,1.0714
2005-07-18,1.1304,1.087,1.1398,1.0745,2618391.0,2048901.0,1.2578,1.028
2005-07-19,1.087,1.1118,1.1149,1.087,1613013.0,1267909.0,1.1957,0.9783
2005-07-20,1.1118,1.1335,1.1491,1.0994,2484117.0,1896471.0,1.2236,1.0
2005-07-21,1.1211,1.118,1.1335,1.0963,1315855.0,1024842.0,1.2485,1.0217
2005-07-22,1.1491,1.1739,1.2081,1.1366,6130597.0,4533196.0,1.2298,1.0062
2005-07-25,1.1646,1.2112,1.2143,1.1584,5885767.0,4249772.0,1.2919,1.0559
2005-07-26,1.2019,1.2826,1.2857,1.1957,12272428.0,8482788.0,1.3323,1.0901
2005-07-27,1.2826,1.3168,1.323,1.2578,16761244.0,11179194.0,1.4099,1.1553
2005-07-28,1.2981,1.2733,1.3044,1.2733,9658574.0,6488624.0,1.4472,1.1863
2005-07-29,1.2711,1.2606,1.2886,1.2571,3477650.0,2425020.0,1.4006,1.145
2005-08-01,1.2781,1.2711,1.2816,1.2606,2400481.0,1675661.0,1.3866,1.1345
2005-08-02,1.2711,1.2886,1.2956,1.2676,3942337.0,2729981.0,1.3971,1.145
2005-08-03,1.2956,1.2991,1.3236,1.2816,6964036.0,4711334.0,1.4181,1.159
2005-08-04,1.2921,1.3026,1.3236,1.2816,4876467.0,3311195.0,1.4286,1.1695
2005-08-05,1.2956,1.3446,1.3446,1.2956,8106692.0,5412611.0,1.4321,1.173
2005-08-08,1.3481,1.3796,1.3971,1.3446,10609745.0,6868595.0,1.4777,1.2115
2005-08-09,1.3831,1.4146,1.4181,1.3621,10315093.0,6562343.0,1.5162,1.2431
2005-08-10,1.4111,1.4006,1.4321,1.3691,10306864.0,6545239.0,1.5547,1.2746
2005-08-11,1.4006,1.4391,1.4391,1.3901,16879904.0,10547030.0,1.5407,1.2606
2005-08-12,1.4496,1.4111,1.5162,1.4041,18871893.0,11457529.0,1.5827,1.2956
2005-08-15,1.4111,1.4391,1.4566,1.4006,9770027.0,6037696.0,1.5512,1.2711
2005-08-16,1.4426,1.4917,1.5127,1.4321,20218316.0,12141952.0,1.5827,1.2956
2005-08-17,1.4917,1.4917,1.4987,1.4286,13342220.0,8079137.0,1.6422,1.3411
2005-08-18,1.4882,1.3971,1.5372,1.3901,17649313.0,10581128.0,1.6422,1.3411
2005-08-19,1.4006,1.4461,1.4637,1.3831,12999809.0,8106261.0,1.5372,1.2571
2005-08-22,1.4882,1.4987,1.5652,1.4812,23844533.0,13926679.0,1.5897,1.3026
2005-08-23,1.4987,1.4426,1.5057,1.4286,10094368.0,6143835.0,1.6492,1.3481
2005-08-24,1.4531,1.4777,1.4847,1.4356,7178796.0,4351616.0,1.5862,1.2991
2005-08-25,1.4777,1.5022,1.5127,1.4566,11263890.0,6691261.0,1.6247,1.3306
2005-08-26,1.4987,1.4777,1.5057,1.4531,6444982.0,3875558.0,1.6527,1.3516
2005-08-29,1.5057,1.5092,1.5302,1.4777,11717074.0,6923377.0,1.6247,1.3306
2005-08-30,1.5232,1.4812,1.5372,1.4777,8088071.0,4765025.0,1.6597,1.3586
2005-08-31,1.4812,1.4882,1.4917,1.4181,7999261.0,4856794.0,1.6282,1.3341
2005-09-01,1.4847,1.6002,1.6072,1.4637,28043945.0,16140923.0,1.6387,1.3411
2005-09-02,1.5792,1.5617,1.5827,1.5407,18941864.0,10780560.0,1.7613,1.4391
2005-09-05,1.5722,1.5827,1.6037,1.5477,18171261.0,10232213.0,1.7193,1.4041
2005-09-06,1.5827,1.5547,1.6562,1.5477,19855306.0,11036962.0,1.7403,1.4251
2005-09-07,1.5547,1.5932,1.6037,1.5442,11520554.0,6499104.0,1.7088,1.4006
2005-09-08,1.6002,1.5862,1.6457,1.5512,12709556.0,7051892.0,1.7543,1.4356
2005-09-09,1.5862,1.5477,1.5932,1.5442,8866067.0,5046725.0,1.7438,1.4286
2005-09-12,1.5442,1.5267,1.5477,1.5162,5747762.0,3336271.0,1.7018,1.3936
2005-09-13,1.5127,1.5582,1.5582,1.5092,7111555.0,4117593.0,1.6807,1.3726
2005-09-14,1.5512,1.5757,1.5792,1.5302,12924224.0,7352705.0,1.7158,1.4041
2005-09-15,1.5897,1.6037,1.6212,1.5582,20583801.0,11446939.0,1.7333,1.4181
2005-09-16,1.6177,1.6107,1.6317,1.6037,25793896.0,14150335.0,1.7648,1.4426
2005-09-19,1.6107,1.6107,1.6177,1.5827,9753629.0,5410582.0,1.7718,1.4496
2005-09-20,1.6107,1.5757,1.6107,1.5512,12081512.0,6806292.0,1.7718,1.4496
2005-09-21,1.5827,1.5337,1.5827,1.5302,8286442.0,4745499.0,1.7333,1.4181
2005-09-22,1.5232,1.4672,1.5267,1.4356,9903453.0,5920910.0,1.6878,1.3796
2005-09-23,1.4637,1.4426,1.4812,1.4391,5189132.0,3151948.0,1.6142,1.3201
2005-09-26,1.4426,1.4566,1.4637,1.4391,2817677.0,1719451.0,1.5862,1.2991
2005-09-27,1.4602,1.3866,1.4672,1.3831,5489280.0,3439148.0,1.6037,1.3096
2005-09-28,1.3866,1.3866,1.4146,1.3796,3079463.0,1957680.0,1.5267,1.2466
2005-09-29,1.3901,1.4286,1.4321,1.3901,4414096.0,2759201.0,1.5267,1.2466
2005-09-30,1.4356,1.4076,1.4356,1.4006,3219568.0,2018719.0,1.5722,1.2851
2005-10-10,1.4076,1.3691,1.4076,1.3656,2873827.0,1846021.0,1.5477,1.2676
2005-10-11,1.3586,1.4006,1.4006,1.3481,2864016.0,1837782.0,1.5057,1.2325
2005-10-12,1.4006,1.4111,1.4286,1.3901,2970598.0,1874670.0,1.5407,1.2606
2005-10-13,1.4181,1.4181,1.4251,1.4006,3120963.0,1956267.0,1.5512,1.2711
2005-10-14,1.4146,1.3866,1.4146,1.3831,2203593.0,1396968.0,1.5617,1.2781
2005-10-17,1.3866,1.3866,1.3936,1.3656,1790073.0,1149282.0,1.5267,1.2466
2005-10-18,1.3901,1.4251,1.4286,1.3866,3825625.0,2396683.0,1.5267,1.2466
2005-10-19,1.4251,1.4181,1.4496,1.4076,6865611.0,4254008.0,1.5687,1.2816
2005-10-20,1.4181,1.4146,1.4181,1.3831,3670907.0,2326696.0,1.5617,1.2781
2005-10-21,1.4251,1.4426,1.4461,1.4181,5589390.0,3455212.0,1.5547,1.2746
2005-10-24,1.4426,1.4426,1.4426,1.4426,0.0,0.0,,
2005-10-25,1.4426,1.4426,1.4426,1.4426,0.0,0.0,,
2005-10-26,1.4426,1.4426,1.4426,1.4426,0.0,0.0,,
2005-10-27,1.4426,1.4426,1.4426,1.4426,0.0,0.0,,
2005-10-28,1.4426,1.4426,1.4426,1.4426,0.0,0.0,,
2005-10-31,1.4426,1.4426,1.4426,1.4426,0.0,0.0,,
2005-11-01,1.4426,1.4426,1.4426,1.4426,0.0,0.0,,
2005-11-02,1.4426,1.4426,1.4426,1.4426,0.0,0.0,,
2005-11-03,1.4006,1.3586,1.4006,1.3481,5651355.0,3672351.0,1.5862,1.2991
2005-11-04,1.3586,1.3481,1.3656,1.3271,3213133.0,2122913.0,1.4952,1.222
2005-11-07,1.3586,1.3726,1.3761,1.3306,1619496.0,1057422.0,1.4847,1.215
2005-11-08,1.3866,1.4251,1.4251,1.3621,5483228.0,3480100.0,1.5092,1.2361
2005-11-09,1.4286,1.4251,1.4391,1.4041,6785147.0,4222506.0,1.5687,1.2816
2005-11-10,1.4216,1.3691,1.4216,1.3656,4068743.0,2604005.0,1.5687,1.2816
2005-11-11,1.3761,1.3656,1.3831,1.3481,3396927.0,2209107.0,1.5057,1.2325
2005-11-14,1.3656,1.3866,1.3971,1.3586,3528624.0,2267510.0,1.5022,1.229
2005-11-15,1.3691,1.3411,1.3901,1.3271,6645522.0,4351112.0,1.5267,1.2466
2005-11-16,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-17,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-18,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-21,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-22,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-23,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-24,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-25,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-28,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-29,1.3411,1.3411,1.3411,1.3411,0.0,0.0,,
2005-11-30,1.3586,1.3096,1.3586,1.2956,2954393.0,1990641.0,1.4742,1.208
2005-12-01,1.3096,1.3201,1.3236,1.3061,1412913.0,951144.0,1.4391,1.18
2005-12-02,1.3131,1.2956,1.3166,1.2886,1810535.0,1234234.0,1.4531,1.187
2005-12-05,1.2956,1.2606,1.2956,1.2606,1923827.0,1341670.0,1.4251,1.166
2005-12-06,1.2606,1.2501,1.2781,1.2466,2041831.0,1436234.0,1.3866,1.1345
2005-12-07,1.2571,1.2711,1.2746,1.2536,1445296.0,1014948.0,1.3761,1.124
2005-12-08,1.2746,1.2641,1.2781,1.2606,1496717.0,1046959.0,1.3971,1.145
2005-12-09,1.2606,1.2816,1.2816,1.2536,1368238.0,953481.0,1.3901,1.138
2005-12-12,1.2816,1.2816,1.2956,1.2781,2097803.0,1444104.0,1.4111,1.152
2005-12-13,1.2816,1.2956,1.2956,1.2781,1789238.0,1231679.0,1.4111,1.152
2005-12-14,1.2956,1.3026,1.3061,1.2851,1814851.0,1238005.0,1.4251,1.166
2005-12-15,1.3026,1.2991,1.3201,1.2956,3072203.0,2082559.0,1.4321,1.173
